time,region,pre,tmx
2005-12-16,Awdal,1.25,29.275
2005-12-16,Bakool,11.4875,32.475
2005-12-16,Bari,3.7791665,28.608335
2005-12-16,Bay,16.192858,32.557144
2005-12-16,Galgaduud,10.841178,32.2
2005-12-16,Gedo,17.228573,33.68571
2005-12-16,Hiraan,12.654547,32.627274
2005-12-16,Lower Juba,15.458823,33.300003
2005-12-16,Lower Shabelle,18.91,32.29
2005-12-16,Middle Juba,14.1,33.260002
2005-12-16,Middle Shabelle,21.539999,31.940002
2005-12-16,Mudug,10.152942,31.317648
2005-12-16,Nugaal,3.78,29.470001
2005-12-16,Sanaag,1.2611111,26.338888
2005-12-16,Sool,0.4416667,27.949999
2005-12-16,Togdheer,0.77000004,27.290003
2005-12-16,Woqooyi Galbeed,0.78999996,27.91
2006-01-16,Awdal,4.9500003,29.825
2006-01-16,Bakool,1.6125001,33.600002
2006-01-16,Bari,4.045833,28.645834
2006-01-16,Bay,2.664286,33.57143
2006-01-16,Galgaduud,4.352941,32.570587
2006-01-16,Gedo,3.5785716,35.214287
2006-01-16,Hiraan,2.8090909,33.272728
2006-01-16,Lower Juba,3.111765,34.37059
2006-01-16,Lower Shabelle,2.48,32.9
2006-01-16,Middle Juba,2.44,34.3
2006-01-16,Middle Shabelle,9.780001,32.239998
2006-01-16,Mudug,3.4117649,31.541178
2006-01-16,Nugaal,2.3600001,29.91
2006-01-16,Sanaag,1.4166666,26.88889
2006-01-16,Sool,0.5083333,28.666666
2006-01-16,Togdheer,1.4800001,28.24
2006-01-16,Woqooyi Galbeed,2.24,28.77
2006-02-15,Awdal,2.625,31.250002
2006-02-15,Bakool,3.8125,35.25
2006-02-15,Bari,3.5125,30.058334
2006-02-15,Bay,2.757143,35.17857
2006-02-15,Galgaduud,1.4352942,34.158825
2006-02-15,Gedo,3.9714284,36.985714
2006-02-15,Hiraan,1.2090908,34.763638
2006-02-15,Lower Juba,2.3588238,35.74118
2006-02-15,Lower Shabelle,0.96000004,34.210003
2006-02-15,Middle Juba,2.3000002,35.86
2006-02-15,Middle Shabelle,3.4800003,33.38
2006-02-15,Mudug,0.9117647,33.25294
2006-02-15,Nugaal,1.4300001,31.66
2006-02-15,Sanaag,3.5444446,28.800001
2006-02-15,Sool,1.6333333,30.699999
2006-02-15,Togdheer,3.9099998,30.23
2006-02-15,Woqooyi Galbeed,3.39,30.55
2006-03-16,Awdal,25.5,31.500002
2006-03-16,Bakool,23.7,35.675
2006-03-16,Bari,6.991667,31.491669
2006-03-16,Bay,21.84286,35.721428
2006-03-16,Galgaduud,9.570589,34.71176
2006-03-16,Gedo,24.885714,37.3
2006-03-16,Hiraan,16.40909,35.345455
2006-03-16,Lower Juba,14.294118,36.058823
2006-03-16,Lower Shabelle,13.5,34.89
2006-03-16,Middle Juba,15.7,36.340004
2006-03-16,Middle Shabelle,20.8,34.260002
2006-03-16,Mudug,6.694118,33.84118
2006-03-16,Nugaal,5.85,32.440002
2006-03-16,Sanaag,8.588889,29.405556
2006-03-16,Sool,4.633333,31.066666
2006-03-16,Togdheer,8.15,30.309998
2006-03-16,Woqooyi Galbeed,19.08,30.720001
2006-04-16,Awdal,57.350002,32.125
2006-04-16,Bakool,117.625,34.175003
2006-04-16,Bari,19.920834,33.05417
2006-04-16,Bay,119.17143,34.114285
2006-04-16,Galgaduud,49.376472,34.882355
2006-04-16,Gedo,90.03572,34.914284
2006-04-16,Hiraan,78.79092,34.82727
2006-04-16,Lower Juba,76.67647,34.34118
2006-04-16,Lower Shabelle,91.62,33.97
2006-04-16,Middle Juba,79.76,34.54
2006-04-16,Middle Shabelle,70.7,34.140003
2006-04-16,Mudug,26.905882,34.64118
2006-04-16,Nugaal,25.2,33.510002
2006-04-16,Sanaag,31.783333,30.5
2006-04-16,Sool,34.266666,31.841667
2006-04-16,Togdheer,57.43,30.420002
2006-04-16,Woqooyi Galbeed,60.79,30.9
2006-05-16,Awdal,14.825,35.0
2006-05-16,Bakool,85.450005,33.000004
2006-05-16,Bari,21.470835,34.575
2006-05-16,Bay,91.31428,32.878574
2006-05-16,Galgaduud,60.217648,34.15294
2006-05-16,Gedo,53.56429,33.928574
2006-05-16,Hiraan,79.48182,33.609093
2006-05-16,Lower Juba,125.15295,33.14706
2006-05-16,Lower Shabelle,91.270004,32.700005
2006-05-16,Middle Juba,80.9,33.36
2006-05-16,Middle Shabelle,83.740005,32.8
2006-05-16,Mudug,49.735294,34.52353
2006-05-16,Nugaal,39.510002,34.22
2006-05-16,Sanaag,35.733334,32.577778
2006-05-16,Sool,43.24167,33.358334
2006-05-16,Togdheer,56.670002,32.07
2006-05-16,Woqooyi Galbeed,33.31,33.160004
2006-06-16,Awdal,2.7,37.2
2006-06-16,Bakool,8.325001,32.0875
2006-06-16,Bari,3.8291667,33.983334
2006-06-16,Bay,27.278574,31.864285
2006-06-16,Galgaduud,8.111765,33.070587
2006-06-16,Gedo,5.0499997,33.157143
2006-06-16,Hiraan,13.427273,32.572727
2006-06-16,Lower Juba,66.45294,31.758825
2006-06-16,Lower Shabelle,50.83,31.6
2006-06-16,Middle Juba,46.52,32.120003
2006-06-16,Middle Shabelle,27.720001,31.6
2006-06-16,Mudug,5.882353,33.388233
2006-06-16,Nugaal,5.33,33.239998
2006-06-16,Sanaag,11.544445,32.694443
2006-06-16,Sool,9.150001,32.925
2006-06-16,Togdheer,17.920002,32.04
2006-06-16,Woqooyi Galbeed,11.26,34.06
2006-07-16,Awdal,25.4,38.5
2006-07-16,Bakool,6.4000006,30.875
2006-07-16,Bari,3.375,32.416668
2006-07-16,Bay,25.22857,30.514286
2006-07-16,Galgaduud,4.2705884,31.811768
2006-07-16,Gedo,6.5357146,31.935715
2006-07-16,Hiraan,8.409091,31.263636
2006-07-16,Lower Juba,70.46471,30.682352
2006-07-16,Lower Shabelle,46.05,30.25
2006-07-16,Middle Juba,40.620003,30.960001
2006-07-16,Middle Shabelle,27.640003,30.34
2006-07-16,Mudug,0.582353,32.194122
2006-07-16,Nugaal,0.39000002,32.120003
2006-07-16,Sanaag,9.616667,31.905556
2006-07-16,Sool,2.525,32.116665
2006-07-16,Togdheer,11.21,31.59
2006-07-16,Woqooyi Galbeed,21.1,34.190002
2006-08-16,Awdal,43.375,37.775
2006-08-16,Bakool,4.1125,31.425003
2006-08-16,Bari,5.879167,32.341667
2006-08-16,Bay,12.214286,31.007143
2006-08-16,Galgaduud,2.8235295,31.841179
2006-08-16,Gedo,2.9,32.478573
2006-08-16,Hiraan,5.572727,31.58182
2006-08-16,Lower Juba,13.282353,31.311768
2006-08-16,Lower Shabelle,23.38,30.61
2006-08-16,Middle Juba,15.4,31.460001
2006-08-16,Middle Shabelle,18.039999,30.560001
2006-08-16,Mudug,0.6588235,31.941177
2006-08-16,Nugaal,1.72,31.85
2006-08-16,Sanaag,12.177776,31.677778
2006-08-16,Sool,3.908333,31.908335
2006-08-16,Togdheer,14.940001,31.669998
2006-08-16,Woqooyi Galbeed,35.600002,34.06
2006-09-16,Awdal,30.425,35.5
2006-09-16,Bakool,11.325001,32.612503
2006-09-16,Bari,7.2166667,34.095837
2006-09-16,Bay,9.300001,32.0
2006-09-16,Galgaduud,6.347059,33.094116
2006-09-16,Gedo,6.7428565,33.600002
2006-09-16,Hiraan,8.845455,32.772728
2006-09-16,Lower Juba,18.52353,31.864706
2006-09-16,Lower Shabelle,10.83,31.37
2006-09-16,Middle Juba,12.160001,32.219997
2006-09-16,Middle Shabelle,9.74,31.5
2006-09-16,Mudug,3.3764706,33.405884
2006-09-16,Nugaal,5.7300005,33.500004
2006-09-16,Sanaag,17.033333,32.61111
2006-09-16,Sool,11.350001,33.033337
2006-09-16,Togdheer,26.230001,31.800003
2006-09-16,Woqooyi Galbeed,37.61,33.23
2006-10-16,Awdal,9.675001,33.4
2006-10-16,Bakool,89.3,32.825
2006-10-16,Bari,18.074999,32.575
2006-10-16,Bay,87.42143,32.407143
2006-10-16,Galgaduud,55.423534,33.27647
2006-10-16,Gedo,61.557148,33.721428
2006-10-16,Hiraan,77.91818,33.127274
2006-10-16,Lower Juba,27.311766,32.794117
2006-10-16,Lower Shabelle,57.73,32.04
2006-10-16,Middle Juba,43.840004,32.82
2006-10-16,Middle Shabelle,76.259995,32.06
2006-10-16,Mudug,40.311764,33.258827
2006-10-16,Nugaal,34.030003,32.75
2006-10-16,Sanaag,21.594444,30.666666
2006-10-16,Sool,32.11667,31.800001
2006-10-16,Togdheer,36.45,30.720001
2006-10-16,Woqooyi Galbeed,15.95,31.730001
2006-11-16,Awdal,1.95,31.325
2006-11-16,Bakool,64.387505,32.6625
2006-11-16,Bari,8.141666,30.550001
2006-11-16,Bay,84.42857,32.45
2006-11-16,Galgaduud,33.105885,33.06471
2006-11-16,Gedo,73.74286,33.45
2006-11-16,Hiraan,55.02728,33.072727
2006-11-16,Lower Juba,49.30588,33.0
2006-11-16,Lower Shabelle,80.21001,32.260002
2006-11-16,Middle Juba,68.18,32.980003
2006-11-16,Middle Shabelle,69.600006,32.22
2006-11-16,Mudug,26.670588,32.67647
2006-11-16,Nugaal,14.610001,31.38
2006-11-16,Sanaag,5.861111,28.516666
2006-11-16,Sool,7.65,30.108332
2006-11-16,Togdheer,9.6,29.240002
2006-11-16,Woqooyi Galbeed,3.55,29.990002
2006-12-16,Awdal,38.100002,29.175
2006-12-16,Bakool,11.4875,33.05
2006-12-16,Bari,3.7791665,28.458334
2006-12-16,Bay,16.192858,32.95
2006-12-16,Galgaduud,10.841178,32.305885
2006-12-16,Gedo,17.228573,34.27143
2006-12-16,Hiraan,12.654547,32.909092
2006-12-16,Lower Juba,15.458823,33.364704
2006-12-16,Lower Shabelle,18.91,32.46
2006-12-16,Middle Juba,14.1,33.5
2006-12-16,Middle Shabelle,21.539999,31.960001
2006-12-16,Mudug,10.152942,31.288233
2006-12-16,Nugaal,3.78,29.439999
2006-12-16,Sanaag,1.2611111,26.366667
2006-12-16,Sool,0.4416667,28.075003
2006-12-16,Togdheer,1.5,27.7
2006-12-16,Woqooyi Galbeed,7.940001,28.240002
2007-01-16,Awdal,2.4499998,29.0
2007-01-16,Bakool,1.6125001,33.7125
2007-01-16,Bari,4.045833,28.550001
2007-01-16,Bay,2.664286,33.67857
2007-01-16,Galgaduud,4.352941,32.617645
2007-01-16,Gedo,3.5785716,35.3
2007-01-16,Hiraan,2.8090909,33.336365
2007-01-16,Lower Juba,3.111765,34.14706
2007-01-16,Lower Shabelle,2.48,32.940002
2007-01-16,Middle Juba,2.44,34.3
2007-01-16,Middle Shabelle,9.780001,32.239998
2007-01-16,Mudug,3.4117649,31.59412
2007-01-16,Nugaal,2.3600001,29.939999
2007-01-16,Sanaag,1.4166666,26.805555
2007-01-16,Sool,0.5083333,28.641665
2007-01-16,Togdheer,1.3800001,28.12
2007-01-16,Woqooyi Galbeed,1.35,28.37
2007-02-15,Awdal,7.9750004,30.550001
2007-02-15,Bakool,3.8125,35.1375
2007-02-15,Bari,3.5125,30.254168
2007-02-15,Bay,2.7642858,34.68572
2007-02-15,Galgaduud,1.4352942,34.135296
2007-02-15,Gedo,5.1357145,36.442856
2007-02-15,Hiraan,1.2090908,34.763638
2007-02-15,Lower Juba,2.5,34.84118
2007-02-15,Lower Shabelle,0.96000004,33.74
2007-02-15,Middle Juba,2.3799999,34.98
2007-02-15,Middle Shabelle,3.4800003,33.4
2007-02-15,Mudug,0.9117647,33.188236
2007-02-15,Nugaal,1.4300001,31.64
2007-02-15,Sanaag,3.5444446,28.788889
2007-02-15,Sool,1.6333333,30.591667
2007-02-15,Togdheer,4.2,29.929998
2007-02-15,Woqooyi Galbeed,5.82,30.079998
2007-03-16,Awdal,8.875,32.025
2007-03-16,Bakool,23.7,35.8125
2007-03-16,Bari,6.991667,31.933334
2007-03-16,Bay,21.850002,35.414284
2007-03-16,Galgaduud,9.570589,35.27059
2007-03-16,Gedo,25.592855,36.92857
2007-03-16,Hiraan,16.40909,35.672726
2007-03-16,Lower Juba,16.741179,35.17647
2007-03-16,Lower Shabelle,13.5,34.579998
2007-03-16,Middle Juba,16.1,35.579998
2007-03-16,Middle Shabelle,20.8,34.4
2007-03-16,Mudug,6.694118,34.494118
2007-03-16,Nugaal,5.85,33.09
2007-03-16,Sanaag,8.588889,30.105556
2007-03-16,Sool,4.633333,31.800001
2007-03-16,Togdheer,7.0800004,30.89
2007-03-16,Woqooyi Galbeed,9.360001,31.220001
2007-04-16,Awdal,15.575001,32.600002
2007-04-16,Bakool,117.625,34.45
2007-04-16,Bari,19.920834,33.329166
2007-04-16,Bay,119.28571,34.17143
2007-04-16,Galgaduud,49.376472,35.17059
2007-04-16,Gedo,107.15715,34.95
2007-04-16,Hiraan,78.79092,35.090908
2007-04-16,Lower Juba,66.805885,34.229412
2007-04-16,Lower Shabelle,91.62,34.02
2007-04-16,Middle Juba,80.04,34.440002
2007-04-16,Middle Shabelle,70.7,34.280003
2007-04-16,Mudug,26.905882,34.935295
2007-04-16,Nugaal,25.2,33.83
2007-04-16,Sanaag,31.783333,30.911112
2007-04-16,Sool,34.266666,32.300003
2007-04-16,Togdheer,50.95,30.89
2007-04-16,Woqooyi Galbeed,27.460001,31.35
2007-05-16,Awdal,11.475,35.1
2007-05-16,Bakool,85.450005,33.375
2007-05-16,Bari,21.470835,34.779167
2007-05-16,Bay,91.32143,32.914288
2007-05-16,Galgaduud,60.217648,34.541172
2007-05-16,Gedo,59.44286,33.94286
2007-05-16,Hiraan,79.48182,34.036366
2007-05-16,Lower Juba,89.1353,32.8
2007-05-16,Lower Shabelle,91.270004,32.71
2007-05-16,Middle Juba,75.840004,33.04
2007-05-16,Middle Shabelle,83.740005,33.140003
2007-05-16,Mudug,49.735294,34.882355
2007-05-16,Nugaal,39.510002,34.55
2007-05-16,Sanaag,35.733334,32.800003
2007-05-16,Sool,43.24167,33.625
2007-05-16,Togdheer,55.99,32.21
2007-05-16,Woqooyi Galbeed,30.330002,33.2
2007-06-16,Awdal,22.475,37.125
2007-06-16,Bakool,8.325001,31.9625
2007-06-16,Bari,3.8291667,33.75417
2007-06-16,Bay,27.300001,31.521427
2007-06-16,Galgaduud,8.111765,32.741177
2007-06-16,Gedo,6.278571,32.842857
2007-06-16,Hiraan,13.427273,32.336365
2007-06-16,Lower Juba,64.600006,31.405884
2007-06-16,Lower Shabelle,50.83,31.2
2007-06-16,Middle Juba,47.140003,31.7
2007-06-16,Middle Shabelle,27.720001,31.36
2007-06-16,Mudug,5.882353,33.000004
2007-06-16,Nugaal,5.33,32.85
2007-06-16,Sanaag,11.544445,32.416668
2007-06-16,Sool,9.150001,32.65
2007-06-16,Togdheer,23.960003,32.07
2007-06-16,Woqooyi Galbeed,41.8,34.2
2007-07-16,Awdal,34.05,37.2
2007-07-16,Bakool,2.4875002,30.55
2007-07-16,Bari,3.375,32.458332
2007-07-16,Bay,9.7,30.250002
2007-07-16,Galgaduud,4.2705884,31.252945
2007-07-16,Gedo,0.7714286,31.585712
2007-07-16,Hiraan,7.809091,30.945457
2007-07-16,Lower Juba,18.441177,30.523531
2007-07-16,Lower Shabelle,38.29,30.090002
2007-07-16,Middle Juba,25.679998,30.66
2007-07-16,Middle Shabelle,27.640003,30.179998
2007-07-16,Mudug,0.582353,31.4
2007-07-16,Nugaal,0.39000002,31.37
2007-07-16,Sanaag,9.616667,31.266666
2007-07-16,Sool,2.525,31.225
2007-07-16,Togdheer,11.9,30.61
2007-07-16,Woqooyi Galbeed,26.929998,33.079998
2007-08-16,Awdal,28.675001,37.775
2007-08-16,Bakool,1.5999999,31.5
2007-08-16,Bari,5.879167,32.595833
2007-08-16,Bay,4.7428575,31.050001
2007-08-16,Galgaduud,2.8235295,31.852942
2007-08-16,Gedo,0.65000004,32.521427
2007-08-16,Hiraan,5.1545453,31.636364
2007-08-16,Lower Juba,22.294117,31.32353
2007-08-16,Lower Shabelle,19.5,30.65
2007-08-16,Middle Juba,13.06,31.52
2007-08-16,Middle Shabelle,18.039999,30.579998
2007-08-16,Mudug,0.6588235,31.947062
2007-08-16,Nugaal,1.72,31.89
2007-08-16,Sanaag,12.177776,31.81111
2007-08-16,Sool,3.908333,31.941668
2007-08-16,Togdheer,13.9800005,31.669998
2007-08-16,Woqooyi Galbeed,26.48,34.090004
2007-09-16,Awdal,47.625,35.925003
2007-09-16,Bakool,3.825,32.85
2007-09-16,Bari,7.2166667,33.80417
2007-09-16,Bay,3.142857,32.29286
2007-09-16,Galgaduud,6.347059,33.082355
2007-09-16,Gedo,0.7785714,33.95
2007-09-16,Hiraan,7.8454547,32.845455
2007-09-16,Lower Juba,20.452942,32.558823
2007-09-16,Lower Shabelle,8.89,31.630001
2007-09-16,Middle Juba,9.18,32.739998
2007-09-16,Middle Shabelle,9.74,31.540003
2007-09-16,Mudug,3.3764706,33.323532
2007-09-16,Nugaal,5.7300005,33.38
2007-09-16,Sanaag,17.033333,32.583332
2007-09-16,Sool,11.350001,33.1
2007-09-16,Togdheer,28.680002,32.31
2007-09-16,Woqooyi Galbeed,54.079998,33.77
2007-10-16,Awdal,16.6,33.75
2007-10-16,Bakool,180.3125,32.425
2007-10-16,Bari,18.074999,32.320835
2007-10-16,Bay,177.54285,32.214287
2007-10-16,Galgaduud,55.423534,32.935295
2007-10-16,Gedo,143.42857,33.54286
2007-10-16,Hiraan,90.027275,32.754543
2007-10-16,Lower Juba,25.576471,32.97647
2007-10-16,Lower Shabelle,74.25,31.940002
2007-10-16,Middle Juba,65.740005,32.940002
2007-10-16,Middle Shabelle,76.259995,31.880001
2007-10-16,Mudug,40.311764,32.917645
2007-10-16,Nugaal,34.030003,32.42
2007-10-16,Sanaag,21.594444,30.338888
2007-10-16,Sool,32.11667,31.483335
2007-10-16,Togdheer,38.86,30.780003
2007-10-16,Woqooyi Galbeed,23.85,32.04
2007-11-16,Awdal,3.25,31.0
2007-11-16,Bakool,65.0625,32.375
2007-11-16,Bari,8.141666,30.433334
2007-11-16,Bay,85.28571,32.27143
2007-11-16,Galgaduud,33.105885,32.811768
2007-11-16,Gedo,74.77857,33.271427
2007-11-16,Hiraan,55.109093,32.809093
2007-11-16,Lower Juba,49.42353,33.17647
2007-11-16,Lower Shabelle,80.43001,32.159996
2007-11-16,Middle Juba,68.64,32.980003
2007-11-16,Middle Shabelle,69.600006,32.06
2007-11-16,Mudug,26.670588,32.452946
2007-11-16,Nugaal,14.610001,31.16
2007-11-16,Sanaag,5.861111,28.211111
2007-11-16,Sool,7.65,29.733335
2007-11-16,Togdheer,9.720001,28.77
2007-11-16,Woqooyi Galbeed,4.1099997,29.590002
2007-12-16,Awdal,1.25,29.65
2007-12-16,Bakool,11.4875,32.612503
2007-12-16,Bari,3.7791665,28.541666
2007-12-16,Bay,16.192858,32.657143
2007-12-16,Galgaduud,10.841178,32.188236
2007-12-16,Gedo,17.228573,33.87857
2007-12-16,Hiraan,12.654547,32.663635
2007-12-16,Lower Juba,15.458823,33.47059
2007-12-16,Lower Shabelle,18.91,32.340004
2007-12-16,Middle Juba,14.1,33.4
2007-12-16,Middle Shabelle,21.539999,31.920002
2007-12-16,Mudug,10.152942,31.264706
2007-12-16,Nugaal,3.78,29.420002
2007-12-16,Sanaag,1.2611111,26.333334
2007-12-16,Sool,0.4416667,27.974998
2007-12-16,Togdheer,0.77000004,27.4
2007-12-16,Woqooyi Galbeed,0.78999996,28.170002
2008-01-16,Awdal,5.05,30.650002
2008-01-16,Bakool,1.6125001,33.875
2008-01-16,Bari,4.045833,28.533335
2008-01-16,Bay,2.664286,33.70714
2008-01-16,Galgaduud,4.352941,32.68235
2008-01-16,Gedo,3.5785716,35.39286
2008-01-16,Hiraan,2.8090909,33.427273
2008-01-16,Lower Juba,3.111765,34.24706
2008-01-16,Lower Shabelle,2.48,32.96
2008-01-16,Middle Juba,2.44,34.3
2008-01-16,Middle Shabelle,9.780001,32.280003
2008-01-16,Mudug,3.4117649,31.617651
2008-01-16,Nugaal,2.3600001,29.960001
2008-01-16,Sanaag,1.4166666,27.0
2008-01-16,Sool,0.5083333,28.891668
2008-01-16,Togdheer,1.4800001,28.939999
2008-01-16,Woqooyi Galbeed,2.24,29.65
2008-02-15,Awdal,1.6000001,31.025
2008-02-15,Bakool,3.8125,34.2375
2008-02-15,Bari,3.5125,29.012499
2008-02-15,Bay,2.7642858,34.014286
2008-02-15,Galgaduud,1.4352942,32.929413
2008-02-15,Gedo,5.1357145,35.80714
2008-02-15,Hiraan,1.2090908,33.66364
2008-02-15,Lower Juba,2.5,34.376472
2008-02-15,Lower Shabelle,0.96000004,33.140003
2008-02-15,Middle Juba,2.3799999,34.640003
2008-02-15,Middle Shabelle,3.4800003,32.56
2008-02-15,Mudug,0.9117647,31.99412
2008-02-15,Nugaal,1.4300001,30.38
2008-02-15,Sanaag,3.5444446,27.35
2008-02-15,Sool,1.6333333,29.225
2008-02-15,Togdheer,3.83,29.380001
2008-02-15,Woqooyi Galbeed,2.8600001,30.14
2008-03-16,Awdal,5.675,29.925
2008-03-16,Bakool,23.7,34.125
2008-03-16,Bari,6.991667,30.7125
2008-03-16,Bay,21.850002,34.507145
2008-03-16,Galgaduud,9.570589,33.105885
2008-03-16,Gedo,25.592855,35.95
2008-03-16,Hiraan,16.40909,33.77273
2008-03-16,Lower Juba,16.741179,35.02941
2008-03-16,Lower Shabelle,13.5,33.79
2008-03-16,Middle Juba,16.1,35.18
2008-03-16,Middle Shabelle,20.8,33.000004
2008-03-16,Mudug,6.694118,32.40588
2008-03-16,Nugaal,5.85,31.01
2008-03-16,Sanaag,8.588889,27.527779
2008-03-16,Sool,4.633333,28.933334
2008-03-16,Togdheer,6.88,27.779999
2008-03-16,Woqooyi Galbeed,7.7200003,28.36
2008-04-16,Awdal,7.7750006,32.9
2008-04-16,Bakool,83.9875,34.275
2008-04-16,Bari,19.920834,33.041668
2008-04-16,Bay,85.799995,34.085716
2008-04-16,Galgaduud,49.376472,35.194122
2008-04-16,Gedo,66.33572,34.878574
2008-04-16,Hiraan,75.12727,34.963634
2008-04-16,Lower Juba,53.80588,34.217648
2008-04-16,Lower Shabelle,84.490005,33.920002
2008-04-16,Middle Juba,66.54,34.46
2008-04-16,Middle Shabelle,70.7,34.16
2008-04-16,Mudug,26.905882,35.10588
2008-04-16,Nugaal,25.2,33.97
2008-04-16,Sanaag,31.783333,30.972221
2008-04-16,Sool,34.266666,32.508335
2008-04-16,Togdheer,50.139996,31.13
2008-04-16,Woqooyi Galbeed,23.34,31.61
2008-05-16,Awdal,62.725,34.775
2008-05-16,Bakool,95.575,32.85
2008-05-16,Bari,21.470835,34.404163
2008-05-16,Bay,102.01429,32.592857
2008-05-16,Galgaduud,60.217648,34.14118
2008-05-16,Gedo,67.76429,33.607143
2008-05-16,Hiraan,80.93636,33.51818
2008-05-16,Lower Juba,72.98236,32.52353
2008-05-16,Lower Shabelle,94.21,32.41
2008-05-16,Middle Juba,77.6,32.88
2008-05-16,Middle Shabelle,83.740005,32.700005
2008-05-16,Mudug,49.735294,34.558823
2008-05-16,Nugaal,39.510002,34.260002
2008-05-16,Sanaag,35.733334,32.433334
2008-05-16,Sool,43.24167,33.283337
2008-05-16,Togdheer,68.93,31.98
2008-05-16,Woqooyi Galbeed,86.880005,32.980003
2008-06-16,Awdal,4.375,36.475002
2008-06-16,Bakool,8.325001,31.7
2008-06-16,Bari,3.8291667,33.466667
2008-06-16,Bay,27.300001,31.364285
2008-06-16,Galgaduud,8.111765,32.48824
2008-06-16,Gedo,6.278571,32.685715
2008-06-16,Hiraan,13.427273,32.10909
2008-06-16,Lower Juba,64.600006,31.164705
2008-06-16,Lower Shabelle,50.83,31.080002
2008-06-16,Middle Juba,47.140003,31.560001
2008-06-16,Middle Shabelle,27.720001,31.179998
2008-06-16,Mudug,5.882353,32.77059
2008-06-16,Nugaal,5.33,32.61
2008-06-16,Sanaag,11.544445,32.02778
2008-06-16,Sool,9.150001,32.25
2008-06-16,Togdheer,18.37,31.430002
2008-06-16,Woqooyi Galbeed,13.579999,33.480003
2008-07-16,Awdal,23.125,38.25
2008-07-16,Bakool,5.25,30.8625
2008-07-16,Bari,3.375,32.5
2008-07-16,Bay,20.600002,30.528574
2008-07-16,Galgaduud,4.2705884,31.758825
2008-07-16,Gedo,4.9857144,31.928572
2008-07-16,Hiraan,8.245454,31.272728
2008-07-16,Lower Juba,19.776472,30.752945
2008-07-16,Lower Shabelle,43.75,30.26
2008-07-16,Middle Juba,31.88,30.939999
2008-07-16,Middle Shabelle,27.640003,30.34
2008-07-16,Mudug,0.582353,32.064705
2008-07-16,Nugaal,0.39000002,32.02
2008-07-16,Sanaag,9.616667,31.88889
2008-07-16,Sool,2.525,32.066666
2008-07-16,Togdheer,11.08,31.49
2008-07-16,Woqooyi Galbeed,19.929998,34.000004
2008-08-16,Awdal,38.0,38.9
2008-08-16,Bakool,4.1125,31.9375
2008-08-16,Bari,5.879167,32.520832
2008-08-16,Bay,12.221429,31.271427
2008-08-16,Galgaduud,2.8235295,32.2
2008-08-16,Gedo,3.242857,32.864285
2008-08-16,Hiraan,5.572727,31.927275
2008-08-16,Lower Juba,18.2,31.788237
2008-08-16,Lower Shabelle,23.38,30.77
2008-08-16,Middle Juba,16.34,31.820002
2008-08-16,Middle Shabelle,18.039999,30.679998
2008-08-16,Mudug,0.6588235,32.35294
2008-08-16,Nugaal,1.72,32.269997
2008-08-16,Sanaag,12.177776,32.32222
2008-08-16,Sool,3.908333,32.649998
2008-08-16,Togdheer,14.6,32.670002
2008-08-16,Woqooyi Galbeed,32.440002,35.170002
2008-09-16,Awdal,19.25,36.675003
2008-09-16,Bakool,3.825,33.300003
2008-09-16,Bari,7.2166667,34.108334
2008-09-16,Bay,3.1285717,32.82143
2008-09-16,Galgaduud,6.347059,33.52941
2008-09-16,Gedo,0.44285712,34.528572
2008-09-16,Hiraan,7.8454547,33.245457
2008-09-16,Lower Juba,7.3647056,33.18235
2008-09-16,Lower Shabelle,8.89,32.16
2008-09-16,Middle Juba,8.04,33.36
2008-09-16,Middle Shabelle,9.74,31.88
2008-09-16,Mudug,3.3764706,33.794117
2008-09-16,Nugaal,5.7300005,33.859997
2008-09-16,Sanaag,17.033333,33.122223
2008-09-16,Sool,11.350001,33.708332
2008-09-16,Togdheer,24.840002,32.950005
2008-09-16,Woqooyi Galbeed,28.330002,34.47
2008-10-16,Awdal,4.25,33.225002
2008-10-16,Bakool,121.2875,32.65
2008-10-16,Bari,18.074999,32.36667
2008-10-16,Bay,119.057144,32.55714
2008-10-16,Galgaduud,55.423534,33.223534
2008-10-16,Gedo,88.67857,33.778572
2008-10-16,Hiraan,82.17273,33.063637
2008-10-16,Lower Juba,17.111767,33.264706
2008-10-16,Lower Shabelle,63.54,32.36
2008-10-16,Middle Juba,48.52,33.24
2008-10-16,Middle Shabelle,76.259995,32.18
2008-10-16,Mudug,40.311764,33.176476
2008-10-16,Nugaal,34.030003,32.659996
2008-10-16,Sanaag,21.594444,30.461111
2008-10-16,Sool,32.11667,31.641665
2008-10-16,Togdheer,34.89,30.480001
2008-10-16,Woqooyi Galbeed,10.84,31.55
2008-11-16,Awdal,14.075001,30.625
2008-11-16,Bakool,44.1875,32.0875
2008-11-16,Bari,8.141666,30.108335
2008-11-16,Bay,58.328575,31.978573
2008-11-16,Galgaduud,33.105885,32.576473
2008-11-16,Gedo,44.192852,32.914288
2008-11-16,Hiraan,52.41818,32.563637
2008-11-16,Lower Juba,49.594116,32.864708
2008-11-16,Lower Shabelle,73.62,31.9
2008-11-16,Middle Juba,57.8,32.640003
2008-11-16,Middle Shabelle,69.600006,31.920002
2008-11-16,Mudug,26.670588,32.19412
2008-11-16,Nugaal,14.610001,30.89
2008-11-16,Sanaag,5.861111,27.766666
2008-11-16,Sool,7.65,29.358332
