,time,Previous (Departure) Region,index,admin1_origin,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts,conflicts_lag1,conflicts_lag2,conflicts_lag3,conflicts_lag4,conflicts_lag5,conflicts_lag6,sum_disp,population_density_origin,inv_distance,x_t,x_p,x_p_dist,Current (Arrival) Region,Displacements,Disp_log,inv_distance_2,admin1_destination,population_density_destination,gdp_mean_destination,accessibility_to_cities_mean_destination,gdp_mean_origin,accessibility_to_cities_mean_origin
13925,2021-04,Banadir,1443,Banadir,2021,4,0.28600392166431843,0.33980293705984016,0.1724137931034483,0.36189744709831523,0.32577095486713914,0.4379955583613113,0.42363774589913783,0.3936502368462155,0.44420918577993324,0.3419532698851493,0.3633897443594767,0.3624122811261363,0.4215465157913657,0.42257547251067495,0.3704938750024428,0.1676300578034682,0.16279069767441862,0.15789473684210525,0.15294117647058825,0.14792899408284024,0.14285714285714285,0.6145833333333333,0.47916666666666663,0.5,0.5416666666666666,0.5416666666666666,0.38541666666666663,0.3020833333333333,221,0.9749157835588032,0.852509851996805,0.4319060628525853,0.38543279876555187,0.42300423700570267,Lower Shabelle,0.07766808465098857,0.7573337815425252,0.7463355370761058,Lower Shabelle,0.08332046325590753,0.01008368285818618,0.29679991262701255,0.9999999999999999,0.0
14103,2022-02,Middle Shabelle,1453,Middle Shabelle,2022,2,0.3803796063062719,0.35881163445192066,0.040229885057471264,0.33031554705992267,0.25783688724269094,0.2555747867726851,0.26062073735523167,0.28900095842298545,0.30697681525279474,0.38516291990529106,0.3578740756986867,0.3617024267884327,0.4344300035597377,0.438274780058759,0.42235844868613814,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.15625,0.21875,0.26041666666666663,0.11458333333333333,0.15625,0.14583333333333331,0.0625,1372,0.02413764442907382,0.44219389465571657,0.2423702315820479,0.33194798838841655,0.26798381772761926,Lower Shabelle,0.0005083340021938625,0.28452640210335706,0.23391126372918056,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.004581847212329029,0.24147300018554926
14217,2022-09,Galgaduud,1460,Galgaduud,2022,9,0.25709630414441886,0.34366435402757356,0.0,0.3457539956701029,0.3162388642978674,0.3141268775372928,0.33912417145921575,0.32703020520738596,0.3935727968317301,0.3719590803976437,0.3779276462664628,0.36687327212447235,0.44969040917962505,0.49116880367713284,0.44379532290908097,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.46875,0.13541666666666666,0.07291666666666666,0.07291666666666666,0.11458333333333333,0.125,0.11458333333333333,0,0.005204205420188389,0.20816969511242414,0.23171425435810566,0.32088651244783967,0.2768703622922132,Lower Shabelle,0.0005885972656981566,0.2978006065327817,0.06898013107360637,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.00020453270070973622,0.5779556218562814
14222,2022-09,Middle Shabelle,1460,Middle Shabelle,2022,9,0.2728798715242587,0.32617717331565665,0.08045977011494253,0.3021800086889947,0.29224361608037364,0.2935072951414073,0.31768802780672933,0.31903119803744834,0.33326189667269845,0.36131826937881684,0.3699598757854998,0.36715894890005907,0.4507801083120722,0.4656558171706204,0.42626465153670284,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.22916666666666666,0.125,0.16666666666666666,0.125,0.2708333333333333,0.16666666666666666,0.10416666666666666,648,0.02413764442907382,0.44219389465571657,0.26233062993788003,0.3382064400036416,0.3010252704801979,Lower Shabelle,0.0005618428445300586,0.2935787005290027,0.23391126372918056,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.004581847212329029,0.24147300018554926
14230,2022-10,Bakool,1461,Bakool,2022,10,0.3472456808494554,0.16470504870990485,0.09770114942528735,0.29097425641461955,0.3469307185433213,0.3987419047937203,0.43594354692466136,0.47025893607300717,0.49357894523353996,0.2287979755838762,0.31323730360774765,0.7331688427013558,0.9268128656278586,0.8543131964194013,0.7411129995225136,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.125,0.125,0.11458333333333333,0.11458333333333333,0.03125,0.14583333333333331,0.08333333333333333,30201,0.013757004804027282,0.4951309607590413,0.3112973394855124,0.3083860246043867,0.3671388184567044,Lower Shabelle,0.0005350884233619606,0.2891603575444725,0.2840466902675738,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.0005430833508411896,0.4013044271783965
14236,2022-10,Hiraan,1461,Hiraan,2022,10,0.27193258069337983,0.3081271579610158,0.08620689655172414,0.2522791691347344,0.3065463885230549,0.3428695362015683,0.365200664535448,0.3798867713886669,0.4015994222110192,0.3393058051047974,0.3581867937953676,0.43317615780661856,0.5308403528067343,0.5101422522463741,0.4979277101059167,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.41666666666666663,0.8541666666666666,0.47916666666666663,0.14583333333333331,0.11458333333333333,0.16666666666666666,0.08333333333333333,0,0.004946506779522009,0.4069450674508962,0.2630397282082587,0.3294146757494268,0.30826555425573826,Lower Shabelle,0.055194370869786236,0.7249044419397388,0.20315277224610587,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.0007690392713638598,0.6339913238499721
14238,2022-10,Middle Juba,1461,Middle Juba,2022,10,0.48838035125221446,0.3448641010752642,0.9885057471264368,0.3550873405666362,0.39245014997882227,0.4443327387698033,0.4818052313102067,0.5344914251266168,0.5234598618281583,0.380252617220184,0.3264913747982328,0.5448874891005747,0.6771955913805757,0.6244195460492874,0.5656191044104588,0.9884393063583815,0.9883720930232558,0.9883040935672514,0.9882352941176471,0.9881656804733727,0.988095238095238,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,2703,0.006948680534296496,0.4480034974427881,0.3228535030526121,0.3157999414265702,0.3992229991296574,Lower Shabelle,0.0007223693715386468,0.31648360860630254,0.23918220475792681,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.0010922933426905147,0.6390049915622525
14239,2022-10,Middle Shabelle,1461,Middle Shabelle,2022,10,0.25040524093317207,0.32229239917604097,0.0,0.24796968004750486,0.2667199814222313,0.2983656307113203,0.31303255767675225,0.3153230410739213,0.34352088340959686,0.3496605293604505,0.36131826937881684,0.3699598757854998,0.4552892331316375,0.4506102677064427,0.43754282851860793,0.08092485549132948,0.0755813953488372,0.07017543859649122,0.06470588235294117,0.05917159763313609,0.05357142857142857,0.5104166666666666,0.22916666666666666,0.125,0.16666666666666666,0.125,0.2708333333333333,0.16666666666666666,533,0.02413764442907382,0.44219389465571657,0.24752358688334605,0.33373151280101027,0.27651442631917283,Lower Shabelle,0.0759022928538941,0.7551503004069419,0.23391126372918056,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.004581847212329029,0.24147300018554926
14253,2022-11,Hiraan,1462,Hiraan,2022,11,0.27900814590450274,0.30661128346749605,0.09195402298850575,0.24710886388348055,0.2171209794413629,0.31307512812340305,0.3598164518432104,0.362481976228552,0.40951815231525857,0.330310990397587,0.3393058051047974,0.3581867937953676,0.5188573306957167,0.5306403478700682,0.4793434888260957,0.08670520231213873,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.3020833333333333,0.41666666666666663,0.8541666666666666,0.47916666666666663,0.14583333333333331,0.11458333333333333,0.16666666666666666,0,0.004946506779522009,0.4069450674508962,0.21778034115548353,0.32088488970536777,0.22805386897505434,Lower Shabelle,0.006073253605158252,0.5156642972468728,0.20315277224610587,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.0007690392713638598,0.6339913238499721
14256,2022-11,Middle Shabelle,1462,Middle Shabelle,2022,11,0.23780524315251111,0.3374103315780446,0.0,0.22754667513428914,0.21283755736503474,0.2721161857554228,0.31763712692333357,0.31070222797892405,0.3394994237668804,0.3454960681619679,0.3496605293604505,0.36131826937881684,0.457986251022466,0.45511769362120696,0.42340562239677215,0.0,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.4375,0.5104166666666666,0.22916666666666666,0.125,0.16666666666666666,0.125,0.2708333333333333,688,0.02413764442907382,0.44219389465571657,0.21626474057937545,0.3276947257183392,0.22477008360413966,Lower Shabelle,0.002862723064986489,0.4446959309381092,0.23391126372918056,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.004581847212329029,0.24147300018554926
14264,2022-12,Bakool,1463,Bakool,2022,12,0.423357148235743,0.3251300789572501,0.10919540229885058,0.3498169988264058,0.28000603015148934,0.26066148606339246,0.3709416446487557,0.4096976137091436,0.46679165005279194,0.10705701981337223,0.17656310505980993,0.2287979755838762,0.40336797706022637,0.8074165392593508,0.8705303782944014,0.10404624277456646,0.09883720930232558,0.0935672514619883,0.08823529411764705,0.08284023668639053,0.07738095238095238,0.0625,0.09375,0.125,0.125,0.11458333333333333,0.11458333333333333,0.03125,19867,0.013757004804027282,0.4951309607590413,0.26439807097552376,0.22289275622394156,0.29650233785677327,Lower Shabelle,0.002862723064986489,0.4446959309381092,0.2840466902675738,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.0005430833508411896,0.4013044271783965
14267,2022-12,Bay,1463,Bay,2022,12,0.48944033495485995,0.3497848925250331,0.3103448275862069,0.41038810126187963,0.3364280106247969,0.294288803817549,0.4006918650771936,0.43858873959856015,0.48656000994663684,0.08961224970931145,0.16896137419367635,0.22079094214847828,0.39621984796430004,0.7861270227615309,0.8600661001013211,0.30635838150289013,0.3023255813953488,0.2982456140350877,0.29411764705882354,0.28994082840236685,0.2857142857142857,0.29166666666666663,0.17708333333333331,0.13541666666666666,0.3958333333333333,0.34375,0.09375,0.3020833333333333,25915,0.013055741919589366,0.9826360600334428,0.5219282650739991,0.0,0.47206305014112165,Lower Shabelle,0.0068758862402011935,0.527404810393389,0.9682282483787792,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.0020614012950123314,0.34916083247120594
14273,2022-12,Middle Shabelle,1463,Middle Shabelle,2022,12,0.2578635590346298,0.3338390942433725,0.0,0.2160968844230237,0.19253808604963898,0.21670151839618335,0.29275877398858186,0.3152725191154562,0.3344881975537397,0.3617024267884327,0.3454960681619679,0.3496605293604505,0.44966523157512894,0.45781369535550254,0.42764092197075215,0.0,0.0,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.53125,0.4375,0.5104166666666666,0.22916666666666666,0.125,0.16666666666666666,0.125,739,0.02413764442907382,0.44219389465571657,0.20448839485992062,0.3255382214962792,0.20527610539033783,Lower Shabelle,0.013939053428579073,0.5943360359858777,0.23391126372918056,Lower Shabelle,0.08553093111493604,0.01008368285818618,0.29679991262701255,0.004581847212329029,0.24147300018554926
14286,2016-01,Gedo,1380,Gedo,2016,1,0.6357220929574748,0.399121421942345,0.5229885057471264,0.5821110138238093,0.5413110355593262,0.5287682438709644,0.48820991256209656,0.41763527698500913,0.4282269115156446,0.5096303776464711,0.5786388159547451,0.5768940635121702,0.5151197540662902,0.4703864872527312,0.4493659897000424,0.5202312138728323,0.5174418604651163,0.5146198830409356,0.5117647058823529,0.5088757396449703,0.5059523809523809,0.26041666666666663,0.10416666666666666,0.07291666666666666,0.14583333333333331,0.125,0.25,0.21875,10,0.007746698474563848,0.6433343687552978,0.581867910512947,0.567290897298649,0.6621404706746816,Middle Juba,0.002916231907322685,0.44643868160145994,0.44957841124363596,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.00027788660004488225,0.4820113397912244
14301,2016-02,Bay,1381,Bay,2016,2,0.5578019109645407,0.29276595884124107,0.5287356321839081,0.5303014542720524,0.4804387721580022,0.48835002978319375,0.4697004491601723,0.4267813485997317,0.39120561014799826,0.46435359961044276,0.4712361364389598,0.5300216472209598,0.6016958238955277,0.4684585041649477,0.4373191635000041,0.5260115606936416,0.5232558139534884,0.5204678362573099,0.5176470588235293,0.514792899408284,0.5119047619047619,0.1875,0.16666666666666666,0.16666666666666666,0.09375,0.19791666666666666,0.375,0.34375,108,0.01068314232210379,0.5889467528978475,0.4716899575179419,0.4404214574934828,0.5546585773620802,Middle Juba,0.001016668004387725,0.34795499693318444,0.38452309068187834,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.0020614012950123314,0.34916083247120594
14305,2016-02,Lower Juba,1381,Lower Juba,2016,2,0.6534641791331114,0.30870664116185886,0.5287356321839081,0.6126041329059596,0.5709658179364316,0.5476778701325362,0.5408594621488425,0.46497059249474587,0.39259915516236155,0.2976153329359641,0.37943113314372295,0.41315878540496376,0.5335841792431415,0.5384457079577367,0.4265663298512784,0.5260115606936416,0.5232558139534884,0.5204678362573099,0.5176470588235293,0.514792899408284,0.5119047619047619,0.15625,0.125,0.1875,0.09375,0.10416666666666666,0.10416666666666666,0.13541666666666666,5,0.014824743257877693,0.79817738434097,0.802164425304565,0.4001776692587054,0.8034572095120571,Middle Juba,0.0006153516868662546,0.3018428015154195,0.662150015362168,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.0005913348629416188,0.5005026907222359
14318,2016-03,Bay,1382,Bay,2016,3,0.6992598261066278,0.27881157402593043,0.5344827586206896,0.5068822431612281,0.4934615780049819,0.4919124533559681,0.4976980364072453,0.46620382595303783,0.4603748586444248,0.31384385089413147,0.46435359961044276,0.4712361364389598,0.612110038916772,0.6014691227140629,0.44017630919195466,0.5317919075144508,0.5290697674418604,0.5263157894736842,0.5235294117647059,0.5207100591715976,0.5178571428571428,0.15625,0.1875,0.16666666666666666,0.16666666666666666,0.09375,0.19791666666666666,0.375,37,0.01068314232210379,0.5889467528978475,0.48396478140775845,0.43463083942440267,0.5705994744203576,Middle Juba,0.003772373384701822,0.4706908072505833,0.38452309068187834,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.0020614012950123314,0.34916083247120594
14335,2016-04,Bay,1383,Bay,2016,4,0.7289300501148472,0.3423449984162716,0.5402298850574713,0.6354269898368806,0.470184023786418,0.5053055860281044,0.501074383263168,0.49399298884478626,0.5031281463966861,0.2988848102849377,0.31384385089413147,0.46435359961044276,0.5555053574005695,0.6118794139672576,0.5651566919489154,0.5375722543352601,0.5348837209302325,0.5321637426900585,0.5294117647058824,0.5266272189349113,0.5238095238095237,0.17708333333333331,0.15625,0.1875,0.16666666666666666,0.16666666666666666,0.09375,0.19791666666666666,190,0.01068314232210379,0.5889467528978475,0.4620242040870274,0.3079995561919993,0.5421059915314412,Middle Juba,0.0042539529657275865,0.48202603364970675,0.38452309068187834,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.0020614012950123314,0.34916083247120594
14349,2016-05,Bakool,1384,Bakool,2016,5,0.6017987073072548,0.25010429072946677,0.5459770114942528,0.6638416367700152,0.6549784416837665,0.5759685886923309,0.6409490172350876,0.6418485471210696,0.6923278130124321,0.3604054068279932,0.2996636224958768,0.3191576109322087,0.5832649510287449,0.5715415100048585,0.5832493751966163,0.5433526011560693,0.5406976744186046,0.5380116959064327,0.5352941176470588,0.5325443786982248,0.5297619047619048,0.13541666666666666,0.09375,0.0625,0.0625,0.0625,0.08333333333333333,0.041666666666666664,120,0.011279165372572583,0.2925754598014402,0.3467653059301135,0.3062261942252345,0.5281023717115962,Middle Juba,0.008802204564304252,0.5507818515705297,0.11780216771568416,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.0005430833508411896,0.4013044271783965
14352,2016-05,Bay,1384,Bay,2016,5,0.626934794692885,0.2709042320264606,0.5459770114942528,0.6623887291295565,0.5979512357601411,0.48136609283475584,0.5137679500063573,0.49734420093068077,0.5332652193882634,0.3669923684521373,0.2988848102849377,0.31384385089413147,0.5488781494369188,0.5552960594200427,0.5749384838060467,0.5433526011560693,0.5406976744186046,0.5380116959064327,0.5352941176470588,0.5325443786982248,0.5297619047619048,0.125,0.17708333333333331,0.15625,0.1875,0.16666666666666666,0.16666666666666666,0.09375,38,0.01068314232210379,0.5889467528978475,0.5824529384395429,0.2954137767031352,0.6985027003074218,Middle Juba,0.002060090429943548,0.4137882074486343,0.38452309068187834,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.0020614012950123314,0.34916083247120594
14369,2016-06,Bay,1385,Bay,2016,6,0.621147671624481,0.16887121612301798,0.5517241379310345,0.5697042423183001,0.6247498903024358,0.6127665944793299,0.491078892704618,0.5099432720860229,0.5368995758327624,0.29040817361149074,0.3669923684521373,0.2988848102849377,0.403952022610117,0.5486713483922449,0.5217712300474873,0.5491329479768786,0.5465116279069767,0.5438596491228069,0.5411764705882353,0.5384615384615384,0.5357142857142857,0.17708333333333331,0.125,0.17708333333333331,0.15625,0.1875,0.16666666666666666,0.16666666666666666,113,0.01068314232210379,0.5889467528978475,0.6077123770625174,0.3527160282987713,0.7313062756949895,Middle Juba,0.002113599272279744,0.4161928231342569,0.38452309068187834,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.0020614012950123314,0.34916083247120594
14371,2016-06,Gedo,1385,Gedo,2016,6,0.6339260341003756,0.12380303772196663,0.5517241379310345,0.5807350653493653,0.6183092744346042,0.6165258872985482,0.5240150744850343,0.5555119841304943,0.6045930927427573,0.2405402311041771,0.31511813233180813,0.19651492493684825,0.326927677390041,0.5135414143477531,0.5564960514871972,0.5491329479768786,0.5465116279069767,0.5438596491228069,0.5411764705882353,0.5384615384615384,0.5357142857142857,0.17708333333333331,0.16666666666666666,0.125,0.09375,0.14583333333333331,0.26041666666666663,0.10416666666666666,45,0.007746698474563848,0.6433343687552978,0.6664976853229607,0.3087538557222442,0.7639186852312081,Middle Juba,0.0007491237927067447,0.31981648553228825,0.44957841124363596,Middle Juba,0.005412176289724577,0.0010922933426905147,0.6390049915622525,0.00027788660004488225,0.4820113397912244
