admin1,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,yr_mth
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03958304232434698,0.0,0.0,0.0,0.0,2022-09
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010808073753317502,0.0,0.0,0.0,2022-09
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026540019555803884,0.0024270149462215394,0.0,2022-09
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002549238720491689,0.01571448526330493,5.238161754434977e-05,2022-09
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.730269590724962e-05,0.00012222377427014946,0.0003142897052660986,0.00020952647017739908,0.0010650928900684453,0.0019555803883223913,2022-09
Awdal,0.008337627917249502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011043215784436428,0.0036994772877862033,0.0,2022-10
Bakool,0.0,0.6615438415666642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Banadir,0.0,0.00865051903114187,0.0,0.0,0.06274387101523964,0.0005153500699403667,0.0,0.0067547669881469485,0.0008098358241920048,1.0,0.0,0.009846867407789148,0.0016932930869469189,0.0,0.0,0.0,0.0,0.0,2022-10
Bari,0.0,0.0,0.0009570787013178238,0.3117131708753589,0.00023926967532945595,0.0,0.0,0.0006625929470661857,0.00014724287712581904,0.0005889715085032761,0.0,0.0,0.0003497018331738202,7.362143856290952e-05,0.0003497018331738202,0.0028712361039534714,0.0,0.0,2022-10
Bay,0.0,0.08043142162997866,0.0,0.0,0.21366782006920415,0.0,0.0,0.0,0.0,0.0,0.000533755429581094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0276264448207318,0.0,0.0,0.0,0.0,0.0,0.0,0.004178016638445115,0.0,0.0,0.0,0.0,0.0,2022-10
Gedo,0.0,0.010509460354855334,0.0,0.0,0.014448207317970993,0.0,0.05563940219391887,0.00016564823676654643,0.0,0.0,0.0007178090259883678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21810351174261944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Lower_Juba,0.0,0.0,0.0,0.0,0.008024736803357137,0.0,0.00785908856659059,0.0,0.1831149230655967,0.0,0.025528233821688878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Lower_Shabelle,0.0,0.000386512552455275,0.0,0.0,0.0,0.0,0.0,0.03798866229846131,0.0,0.07023485238901568,0.0005153500699403667,0.052363248177869394,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Middle_Juba,0.0,0.0,0.0,0.0,0.018626223956416107,0.0,0.023153942428035045,0.0,0.0,0.0,0.008558492232938232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21898696900537437,0.0,0.0,0.0,0.0,0.0,0.0,2022-10
Mudug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014724287712581904,0.0,0.0,0.0,0.00033129647353309286,0.05208716778325848,0.0001840535964072738,0.0,0.0,0.0,0.0,2022-10
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018589413237134653,0.019270411543841567,0.0,0.0,0.0,0.0,2022-10
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04362070234852389,0.0,0.0,0.0,2022-10
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010987999705514246,0.0016748877273061915,0.0,2022-10
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01665685047485828,0.02718471618935434,0.0,2022-10
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002024589560480012,7.362143856290952e-05,0.0002760803946109107,0.0004969447102996392,0.0008282411838327321,0.0023006699550909226,2022-10
Awdal,0.030286586399864337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Bakool,0.0,0.8383245718161777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Banadir,0.0,0.0,0.00016957775139901646,0.0,0.000813973206715279,0.0015601153128709513,0.0,0.010276411734780397,0.0,1.0,0.0,0.43751059860946245,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Bari,0.0,0.00020349330167881974,0.0038324571816177717,0.06945904697303713,0.0020010174665083943,0.0006443954553162625,0.0003391555027980329,0.0014922842123113447,0.0002713244022384263,0.0004069866033576395,0.00010174665083940987,0.00010174665083940987,0.0010852976089537052,0.0007800576564354757,0.0017975241648295745,0.003052399525182296,0.0002713244022384263,0.0,2022-11
Bay,0.0,0.2207563167712396,0.0,0.0,0.706732236730541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.333966423605223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Gedo,0.0,0.008411056469391215,0.0,0.0,0.04130914024080041,0.0,0.05100898762082415,0.0,0.0,0.0,0.0006783110055960658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020349330167881974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Lower_Juba,0.0,0.0,0.0,0.0,0.004002034933016789,0.0,0.0007800576564354757,0.0,0.06752586060708834,0.0,0.026047142614888927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00773274546379515,0.0,0.054264880447685265,0.0,0.003662879430218755,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Middle_Juba,0.0,0.0,0.0,0.0,0.03354247922672545,0.0,0.040969984738002375,0.0,0.0,0.0,0.08512803120230626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047481770391724604,0.0,0.11890791928099033,0.0,0.0,0.0,0.0,0.0,0.0,2022-11
Mudug,0.0,0.0,0.0,0.005087332541970494,0.0,0.0,0.0,0.0015601153128709513,0.0,0.0,0.0,0.0,0.09723588265219603,0.0,0.0,0.0,0.0,0.0,2022-11
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017636086145497712,0.08312701373579787,0.0,0.0,0.0,0.0,2022-11
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832457181617772,0.0,0.0,0.0,2022-11
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008953705273868068,0.001526199762591148,0.0,2022-11
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022621672036628793,0.0,2022-11
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006104799050364592,0.0002713244022384263,0.0003052399525182296,0.0,0.0017636086145497712,0.00495167034085128,2022-11
Awdal,0.02759641333681553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Bakool,0.0,0.8893531818577523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Banadir,0.0,0.007312614259597806,0.0047444937755723865,0.0,0.0005658570558022112,0.00026116479498563595,0.0,0.0017846260990685122,0.0004788021241403326,0.26077304779315746,0.0,0.3652389657874119,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Bari,0.0,0.0,0.002742230347349177,0.05349525550622443,0.0007834943849569079,0.0008270218507878471,0.0,0.0017846260990685122,0.0,0.001218769043266301,0.0,0.0001741098633237573,0.00021763732915469663,0.00026116479498563595,0.0003482197266475146,0.0012622965090972403,0.0,0.0,2022-12
Bay,0.0,0.14516409854618265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.07155915382606425,0.0,0.0,0.0,0.0,0.0,0.0,0.011273613650213284,0.0,0.0,0.0,0.0,0.0,2022-12
Gedo,0.0,0.009750152346130409,0.0,0.0,0.0658570558022112,0.0,0.020849656133019936,0.0,0.0,0.0,0.012753547488465222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Lower_Juba,0.0,0.0,0.0,0.0,0.006920867067119352,0.0,0.0007834943849569079,0.0,0.04896839905980674,0.0,0.03403847827979455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Lower_Shabelle,0.0,0.004700966309741447,0.0,0.0,0.011230086184382345,0.0,0.0,0.0,0.0,0.012448855227648646,0.0,0.022721337163750327,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Middle_Juba,0.0,0.0,0.0,0.0,0.1143466527378776,0.0,0.07935057020980238,0.0,0.0,0.0,0.10111430312527205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07290850526682337,0.0,0.0,0.0,0.0,0.0,0.0,2022-12
Mudug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029293984504222163,0.0,0.0,0.0,0.0,0.0,2022-12
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06755462696961782,0.0,0.007834943849569079,0.0,0.0,2022-12
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021459040654653087,0.0,0.0,0.0,2022-12
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073996691912596845,0.0,0.0,0.03799947767041003,0.003917471924784539,0.0,2022-12
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006180900147993384,0.0,0.0,0.008836075563680683,0.021328458257160267,0.0,2022-12
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005658570558022112,0.002698702881518238,0.003003395142334813,2022-12
Awdal,0.0024903684468189267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Bakool,0.0,0.17111172601690045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Banadir,0.0,0.00013835380260105148,0.0017879568336135884,0.0,0.030278197569230114,0.001372895425810434,0.0,0.0016070326302122134,0.0001277112024009706,0.12812626380877376,0.0,0.0366318298886784,0.0028841446542219196,0.0,0.0,0.0,0.0,0.0,2023-01
Bari,0.0,0.0,0.0,0.00017028160320129414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Bay,0.0,0.028745663140418466,0.0,0.0,0.1591707285924097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Galgaduud,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783933930737958,0.0,0.0,0.0,0.0,0.0,2023-01
Gedo,0.0,0.0012558268236095443,0.0,0.0,0.05855558630084502,0.0,0.030278197569230114,0.0,0.0,0.0,0.019944232774951578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Lower_Juba,0.0,0.0,0.0,0.0,0.003182137459824184,0.0,0.0,0.0,0.04008003235350461,0.0,0.008492794959664545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00373555267022839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Middle_Juba,0.0,0.0,0.0,0.0,0.019007683957344458,0.0,0.011866499223090186,0.0,0.0,0.0,0.020540218386156106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238287818479811,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Mudug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780911432281135,0.0,0.0,0.0,0.0,0.0,2023-01
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22189821417168643,0.0,0.0,2023-01
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-01
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11861177922990145,0.0,0.0,2023-01
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06187607756327026,0.003288563461824993,0.0,2023-01
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.321300100040442e-05,3.192780060024265e-05,0.00017028160320129414,0.0002873502054021839,0.0003937762074029927,0.0002873502054021839,2023-01
Awdal,0.023123765635286373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Bakool,0.0,0.30318740399385563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Banadir,0.0,0.0,0.0010697827518104015,0.0,0.0,0.007790212859337283,0.0,0.012727671713846828,0.0013166556945358788,0.5784233048057933,0.0,0.44593482554312047,0.018405749396532806,0.0,0.0,0.0,0.0,0.0,2023-02
Bari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6612903225806451,0.0,0.0,2023-02
Bay,0.0,0.05332455562870309,0.0,0.0,0.7377112135176651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Gedo,0.0,0.011685319289005925,0.0,0.0,0.14738314680710993,0.0,0.3058481457098969,0.0,0.0,0.0,0.022767171384682906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Hiraan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019201228878648233,0.0,0.0,0.0,0.07864274742154927,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030392802282203205,0.0,0.057905420232609174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Lower_Shabelle,0.0,0.0,0.0,0.0,0.03903335527759491,0.0,0.0,0.0,0.0,0.04550691244239631,0.0,0.0054312047399605,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Middle_Juba,0.0,0.0,0.0,0.0,0.05771340794382269,0.0,0.04207812157120913,0.0,0.0,0.0,0.07477507131885013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05442176870748299,0.0,0.0,0.0,0.0,0.0,0.0,2023-02
Mudug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05151415404871626,0.0,0.0,2023-02
Nugaal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2023-02
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065832784726793945,2023-02
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7676377002413869,0.0,0.0,2023-02
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809688391485626,0.019091507570770244,0.010149220978714067,2023-02
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002468729427254773,0.00019201228878648233,0.0,0.007296466973886329,0.0019201228878648233,0.0003017335966644722,2023-02
Awdal,0.006079259296942565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Bakool,0.0,0.06940699665937494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Banadir,0.0,0.0006443845279883333,0.0003985009580980482,0.0,0.0024079632361669297,0.0010428854860863813,0.0,0.0016872700140747147,0.0,0.2003951094605823,0.0,0.002814942938054298,0.001755099964389276,0.0,0.0,0.0,0.0,0.0,2023-03
Bari,0.0024927506740601312,0.0,0.00021196859473300437,0.01022536500992013,5.087246273592104e-05,0.0,0.0,0.0005172033711485307,0.0,0.00037306472673008767,0.0,0.00040697970188736834,0.00018653236336504383,0.0002713198012582456,0.006181004222414407,0.22286378050228078,0.0017805361957572367,0.002289260823116447,2023-03
Bay,0.0,0.011293686727374472,0.0,0.0,0.38809753946855235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.07249325939868749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Gedo,0.0,0.002577538111953333,0.0,0.0,0.0522799342049482,0.0,1.0,0.0,0.0,0.0,0.011590442760000678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Hiraan,0.0,0.0014753014193417103,0.0,0.0,0.0,0.0,0.0,0.007647826897966797,0.0,0.0,0.0,0.0002713198012582456,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05982601617744315,0.0,0.005629885876108596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Lower_Shabelle,0.0,0.003747604754879517,0.0,0.0,0.01120889928948127,0.0,0.0,0.0,0.0,0.008834851028471622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Middle_Juba,0.0,0.0,0.0,0.0,0.021790371538552848,0.0,0.021239253192247037,0.0,0.0,0.0,0.020332027606789777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01740686099947432,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Mudug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.326618168252192e-05,0.0,3.39149751572807e-05,0.0,2.543623136796052e-05,0.015015855250886029,0.0,2.543623136796052e-05,0.014447779417001577,0.0,0.0,2023-03
Nugaal,0.024673144426921707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362296722117651,0.0,0.07230672703532244,0.033448644248868085,0.02238388360380526,2023-03
Sanaag,0.005595970900951315,0.0,0.0,0.0026453680622678943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008538094995845416,0.0,0.0,2023-03
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027666140984551727,0.017389903511895677,0.0,2023-03
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.935120652524122e-05,4.2393718946600874e-05,0.0,0.002340133285852368,0.000924183073035899,0.0,2023-03
Awdal,0.051011139264712915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Bakool,0.0,0.09843667829994741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Banadir,0.0,0.0,0.07123392455897117,0.0,0.008318592532389922,0.015059520963809341,0.0,0.008127360520151073,0.0,0.5173304011091456,0.0030597121958215803,0.006454080413061146,0.002964096189702156,0.0,0.0,0.0,0.0,0.0,2023-04
Bari,0.0,0.0,0.0009083520581345318,0.07295501266912081,0.0,0.0,0.0,0.0018167041162690635,0.0,0.0,0.0,0.0,0.00033465602141798535,0.0008127360520151074,0.042835970741502125,0.04111488263135249,0.0,0.0,2023-04
Bay,0.0,0.009944064636420136,0.0,0.0,0.4231008270784529,0.0,0.00033465602141798535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Gedo,0.0,0.016924033083138116,0.0,0.0,0.404646937897404,0.00038246402447769754,1.0,0.0,0.015394176985227328,0.0,0.08978342974613951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Hiraan,0.0,0.005593536357986327,0.0,0.0,0.0,0.0,0.0,0.09834106229382798,0.0,0.0,0.0,0.001195200076492805,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Lower_Juba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1540373858583927,0.0,0.024334273557393506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Lower_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01286035282306258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Middle_Juba,0.0,0.0,0.0,0.0,0.0854807094707654,0.0,0.07161638858344888,0.0,0.0,0.0,0.16613281063249988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Middle_Shabelle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25017928001147394,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Mudug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004302720275374098,0.0,0.0,0.0,0.0,0.02983219390926041,0.0,0.0,0.0,0.0,0.0,2023-04
Nugaal,0.0,0.0,0.00803174451403165,0.0274417937562748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120428359707415,0.0674092843141942,0.0,0.0,0.0,0.0,2023-04
Sanaag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04
Sool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005832576373284888,0.005163264330448917,0.0,2023-04
Togdheer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006549696419180571,0.01563321700052589,0.0,2023-04
Woqooyi_Galbeed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033465602141798535,0.000478080030597122,0.0,0.005784768370225176,0.0039680642539561125,0.0012908160826122293,2023-04
Awdal,0.0010113945323165549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05
Bakool,0.0,0.007868111076500652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05
Banadir,0.0,0.0,0.0,0.0,0.00029611170718013205,0.0002499644281390725,0.0,0.000607605840707284,0.0,0.04759322711767941,0.00014997865688344352,0.0012344397143483428,0.00011152259101589389,0.0,0.0,0.0,0.0,0.0,2023-05
Bari,0.0,0.0,5.3838492214569466e-05,0.023292839095974804,0.0,0.0,0.0,6.537531197483436e-05,0.0,4.614727904105954e-05,0.0,0.0,4.614727904105954e-05,2.307363952052977e-05,0.0008729526951933764,0.0008460334490860916,0.0,0.0,2023-05
Bay,0.0,0.0,0.0,0.0,0.009240992627972172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-05
Galgaduud,0.0,0.0,0.0,0.0,0.0,0.0011267627299192038,0.0,0.0,0.0,0.0,0.0,0.0,0.00010383137784238397,0.0,0.0,0.0,0.0,0.0,2023-05
Gedo,0.0,0.0015497794544622496,0.0,0.0,0.011217634413564223,0.0,0.0349565638736026,0.0,0.0,0.0,0.002453497002349666,0.00018843472275099313,0.0,0.0,0.0,0.0,0.0,0.0,2023-05
Hiraan,0.0,0.00010383137784238397,0.0,0.0,2.6919246107284733e-05,0.0,0.0,1.0,0.0,0.0,0.0,3.461045928079466e-05,0.0,0.0,0.0,0.0,0.0,0.0,2023-05
