,time,Previous (Departure) Region,admin1_dep,tmx_dep,pre_dep,conflicts_dep,year,TA_dep,PA_dep,DL_dep,TA_lag1_dep,TA_lag2_dep,TA_lag3_dep,TA_lag4_dep,TA_lag5_dep,TA_lag6_dep,PA_lag1_dep,PA_lag2_dep,PA_lag3_dep,PA_lag4_dep,PA_lag5_dep,PA_lag6_dep,DL_lag1_dep,DL_lag2_dep,DL_lag3_dep,DL_lag4_dep,DL_lag5_dep,DL_lag6_dep,conflicts_lag1_dep,conflicts_lag2_dep,conflicts_lag3_dep,conflicts_lag4_dep,conflicts_lag5_dep,conflicts_lag6_dep,sum_disp_dep,population_density_dep,admin1_arr,tmx_arr,pre_arr,conflicts_arr,TA_arr,PA_arr,DL_arr,TA_lag1_arr,TA_lag2_arr,TA_lag3_arr,TA_lag4_arr,TA_lag5_arr,TA_lag6_arr,PA_lag1_arr,PA_lag2_arr,PA_lag3_arr,PA_lag4_arr,PA_lag5_arr,PA_lag6_arr,DL_lag1_arr,DL_lag2_arr,DL_lag3_arr,DL_lag4_arr,DL_lag5_arr,DL_lag6_arr,conflicts_lag1_arr,conflicts_lag2_arr,conflicts_lag3_arr,conflicts_lag4_arr,conflicts_lag5_arr,conflicts_lag6_arr,sum_disp_arr,population_density_arr,inv_distance,Current (Arrival) Region,Displacements,Disp_log,inv_distance_2,gdp_mean_arr,accessibility_to_cities_mean_arr,gdp_mean_dep,accessibility_to_cities_mean_dep
3596,2019-08,Middle Juba,Middle Juba,0.5399754485802726,0.04039913289356297,0.09375,2019,0.6227174171984042,0.4184682495149141,0.7701149425287356,0.5775681777839226,0.5062313972962404,0.5594391414833906,0.6331220145765892,0.6113070648325826,0.673857881588794,0.4864098227788634,0.2834048899530406,0.42529716180562505,0.5445232147083238,0.506808401775528,0.539503479546107,0.7687861271676301,0.7674418604651163,0.7660818713450293,0.7647058823529411,0.7633136094674556,0.7619047619047619,0.0625,0.07291666666666666,0.07291666666666666,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.01243010752688172,0.006220703454050526,Banadir,0.3856575185008948,0.08903951885348567,0.5104166666666666,0.3857361281238042,0.4321792182671428,0.05747126436781609,0.4236698581944958,0.37617687117397824,0.37805693705354404,0.4255332074051487,0.38266064288042595,0.35264542013076117,0.45114292379724563,0.3787420452245061,0.3329030033217517,0.4345693046634825,0.3904022875292476,0.3709742548721148,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.7708333333333333,0.65625,0.0014772139744441983,0.9247412555905401,0.25239429912329947,Banadir,26,3.2580965380214817,0.09306002909524104,0.9999999999999999,16.3040864778,0.0010922933426905147,293.21701095
3597,2019-08,Middle Shabelle,Middle Shabelle,0.40008649497508,0.05738297141577049,0.4375,2019,0.35538791211426307,0.337051974350233,0.040229885057471264,0.3616701712265038,0.31251432975177884,0.3115982378671333,0.3596247380045784,0.311982539942717,0.2987378100625586,0.3699598757854998,0.36715894890005907,0.3624760993795284,0.46583132863068033,0.45365299510064205,0.44345537011054403,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.28125,0.3125,0.21875,0.21875,0.25,0.21875,0.0,0.02211968146094025,Banadir,0.3856575185008948,0.08903951885348567,0.5104166666666666,0.3857361281238042,0.4321792182671428,0.05747126436781609,0.4236698581944958,0.37617687117397824,0.37805693705354404,0.4255332074051487,0.38266064288042595,0.35264542013076117,0.45114292379724563,0.3787420452245061,0.3329030033217517,0.4345693046634825,0.3904022875292476,0.3709742548721148,0.05202312138728323,0.046511627906976744,0.04093567251461988,0.03529411764705882,0.029585798816568046,0.023809523809523808,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.7708333333333333,0.65625,0.0014772139744441983,0.9247412555905401,0.9943630501968973,Banadir,16,2.772588722239781,0.9896299445899859,0.9999999999999999,16.3040864778,0.004581847212329029,120.946453197
3605,2019-09,Bakool,Bakool,0.5842584777247737,0.03561837914982799,0.08333333333333333,2019,0.5001128682726331,0.47565558851050904,0.07471264367816091,0.39679034254733453,0.37160404033273564,0.34020477596020204,0.38224159093118804,0.3961348437513944,0.4059441495444268,0.5117391963302486,0.5877727877792511,0.22178730266397406,0.3828988369658418,0.4359063425451995,0.3628633011124733,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.08333333333333333,0.10416666666666666,0.05208333333333333,0.020833333333333332,0.0625,0.07291666666666666,0.035369175627240144,0.012518085088299932,Banadir,0.45012997897915374,0.04805608564933622,0.4270833333333333,0.45098809905410653,0.4268211043047322,0.06321839080459771,0.386146267284042,0.39123314261320574,0.37617687117397824,0.37805693705354404,0.4257398278512056,0.38266064288042595,0.4321792182671428,0.45114292379724563,0.3173756779851765,0.4184554270841611,0.4080022684383684,0.33018769099300854,0.057803468208092484,0.05232558139534883,0.04678362573099415,0.041176470588235294,0.03550295857988166,0.02976190476190476,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.7708333333333333,0.0040771105694659875,0.9247412555905401,0.3896341285028818,Banadir,6,1.791759469228055,0.18881536820202224,0.9999999999999999,16.3040864778,0.0005430833508411896,190.209429943
3612,2019-09,Lower Shabelle,Lower Shabelle,0.48547353137491234,0.03401398627640735,0.46875,2019,0.6096612995292932,0.40182706393153456,0.07471264367816091,0.48519496473019014,0.4785863455324142,0.4707117365588954,0.4929307051188184,0.5452138341507953,0.5498095135085607,0.4317849690979919,0.4647099050269897,0.31562963043831993,0.4461184894010584,0.4602780006572064,0.4060583673947486,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.6145833333333333,0.5833333333333333,0.5104166666666666,0.5416666666666666,0.40625,0.44791666666666663,0.0032258064516129032,0.07897412599837275,Banadir,0.45012997897915374,0.04805608564933622,0.4270833333333333,0.45098809905410653,0.4268211043047322,0.06321839080459771,0.386146267284042,0.39123314261320574,0.37617687117397824,0.37805693705354404,0.4257398278512056,0.38266064288042595,0.4321792182671428,0.45114292379724563,0.3173756779851765,0.4184554270841611,0.4080022684383684,0.33018769099300854,0.057803468208092484,0.05232558139534883,0.04678362573099415,0.041176470588235294,0.03550295857988166,0.02976190476190476,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.7708333333333333,0.0040771105694659875,0.9247412555905401,0.852509851996805,Banadir,10731,9.280892027927127,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
3614,2019-09,Middle Shabelle,Middle Shabelle,0.47638956057791226,0.03048108789432633,0.44791666666666663,2019,0.3936923404369893,0.32617717331565665,0.04597701149425287,0.3229458675990704,0.32585030299390894,0.3192127784573631,0.3301785529086199,0.35694755894925745,0.33587668324707,0.36131826937881684,0.3699598757854998,0.36715894890005907,0.4507801083120722,0.4656558171706204,0.42626465153670284,0.04046242774566474,0.03488372093023256,0.029239766081871343,0.023529411764705882,0.01775147928994083,0.011904761904761904,0.4375,0.28125,0.3125,0.21875,0.21875,0.25,0.0,0.02211968146094025,Banadir,0.45012997897915374,0.04805608564933622,0.4270833333333333,0.45098809905410653,0.4268211043047322,0.06321839080459771,0.386146267284042,0.39123314261320574,0.37617687117397824,0.37805693705354404,0.4257398278512056,0.38266064288042595,0.4321792182671428,0.45114292379724563,0.3173756779851765,0.4184554270841611,0.4080022684383684,0.33018769099300854,0.057803468208092484,0.05232558139534883,0.04678362573099415,0.041176470588235294,0.03550295857988166,0.02976190476190476,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.7708333333333333,0.0040771105694659875,0.9247412555905401,0.9943630501968973,Banadir,142,4.955827057601261,0.9896299445899859,0.9999999999999999,16.3040864778,0.004581847212329029,120.946453197
3624,2019-10,Bay,Bay,0.529594325668024,0.660948390509919,0.05208333333333333,2019,0.5658719332407232,0.8019146931772034,0.09195402298850575,0.5724792618271761,0.4598770516419744,0.4764371015776157,0.4600258098278681,0.4845209939593791,0.5715136532540451,0.565429013423531,0.5626847521586051,0.6443338033268972,0.2907908173402505,0.4037472486336501,0.40940826144842274,0.08670520231213873,0.08139534883720931,0.07602339181286549,0.07058823529411765,0.0650887573964497,0.05952380952380952,0.125,0.11458333333333333,0.11458333333333333,0.23958333333333331,0.19791666666666666,0.22916666666666666,0.006121863799283154,0.011869442120846578,Banadir,0.4703375123231046,0.37362925183975376,0.5,0.3664710828536637,0.45861151427422686,0.06896551724137931,0.44129561501224224,0.3542547607219894,0.39123314261320574,0.37617687117397824,0.3782806334529608,0.4257398278512056,0.4268211043047322,0.4321792182671428,0.3969281412882081,0.40340380427296885,0.3928734994821892,0.349526155705149,0.06358381502890173,0.05813953488372093,0.05263157894736842,0.047058823529411764,0.04142011834319526,0.03571428571428571,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.001669251791121944,0.9247412555905401,0.4483269914522412,Banadir,23,3.1354942159291497,0.23947738000022875,0.9999999999999999,16.3040864778,0.0020614012950123314,167.612994088
3627,2019-10,Hiraan,Hiraan,0.5697038496349989,0.30222845507664614,0.13541666666666666,2019,0.35529950727762083,0.3906879494328609,0.05172413793103448,0.37031384507007303,0.2939186071253073,0.34833066587673167,0.33048673548630497,0.3472524934470269,0.3899245034451656,0.37762973390796006,0.3820817687044504,0.4024426093928244,0.43794841730038586,0.43719641386299496,0.4394232482984288,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.11458333333333333,0.10416666666666666,0.13541666666666666,0.21875,0.11458333333333333,0.041666666666666664,0.0059641577060931894,0.004368765063558738,Banadir,0.4703375123231046,0.37362925183975376,0.5,0.3664710828536637,0.45861151427422686,0.06896551724137931,0.44129561501224224,0.3542547607219894,0.39123314261320574,0.37617687117397824,0.3782806334529608,0.4257398278512056,0.4268211043047322,0.4321792182671428,0.3969281412882081,0.40340380427296885,0.3928734994821892,0.349526155705149,0.06358381502890173,0.05813953488372093,0.05263157894736842,0.047058823529411764,0.04142011834319526,0.03571428571428571,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.001669251791121944,0.9247412555905401,0.5758629080195323,Banadir,87,4.465908118654584,0.36961839189900614,0.9999999999999999,16.3040864778,0.0007690392713638598,291.044337173
3628,2019-10,Lower Juba,Lower Juba,0.5976836387696602,0.17380275006600124,0.2708333333333333,2019,0.6936064726287852,0.5074854639075628,0.7816091954022988,0.6903948481024914,0.5584385917841982,0.593715963947645,0.5606946512398583,0.6080747050082018,0.7384497826800529,0.326509104182739,0.30155060670765793,0.3122549070644396,0.32539494249552525,0.6785107121670985,0.6520380850798597,0.7803468208092486,0.7790697674418604,0.7777777777777777,0.7764705882352941,0.7751479289940828,0.7738095238095237,0.17708333333333331,0.17708333333333331,0.22916666666666666,0.11458333333333333,0.1875,0.10416666666666666,0.007756272401433692,0.01637671239384749,Banadir,0.4703375123231046,0.37362925183975376,0.5,0.3664710828536637,0.45861151427422686,0.06896551724137931,0.44129561501224224,0.3542547607219894,0.39123314261320574,0.37617687117397824,0.3782806334529608,0.4257398278512056,0.4268211043047322,0.4321792182671428,0.3969281412882081,0.40340380427296885,0.3928734994821892,0.349526155705149,0.06358381502890173,0.05813953488372093,0.05263157894736842,0.047058823529411764,0.04142011834319526,0.03571428571428571,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.001669251791121944,0.9247412555905401,0.16716107047263248,Banadir,27,3.295836866004329,0.04960279398014261,0.9999999999999999,16.3040864778,0.0005913348629416188,233.19701474
3629,2019-10,Lower Shabelle,Lower Shabelle,0.505457395093277,0.2553549154945921,0.3958333333333333,2019,0.5290749265841892,0.4763052374040941,0.08045977011494253,0.5540075804681891,0.4486279262243509,0.4900073496591599,0.4809810473532674,0.4892611473270185,0.5888137207839582,0.4307568872996661,0.4317849690979919,0.4647099050269897,0.4056715531715132,0.44595040515549106,0.43248968634413565,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.46875,0.6145833333333333,0.5833333333333333,0.5104166666666666,0.5416666666666666,0.40625,0.002150537634408602,0.07897412599837275,Banadir,0.4703375123231046,0.37362925183975376,0.5,0.3664710828536637,0.45861151427422686,0.06896551724137931,0.44129561501224224,0.3542547607219894,0.39123314261320574,0.37617687117397824,0.3782806334529608,0.4257398278512056,0.4268211043047322,0.4321792182671428,0.3969281412882081,0.40340380427296885,0.3928734994821892,0.349526155705149,0.06358381502890173,0.05813953488372093,0.05263157894736842,0.047058823529411764,0.04142011834319526,0.03571428571428571,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.001669251791121944,0.9247412555905401,0.852509851996805,Banadir,14037,9.549451979534325,0.7463355370761058,0.9999999999999999,16.3040864778,0.01008368285818618,144.922380347
3630,2019-10,Middle Juba,Middle Juba,0.5944776382965813,0.25917953728848886,0.020833333333333332,2019,0.6597099219582815,0.5852240236490966,0.7816091954022988,0.6579534563495102,0.5288168209475568,0.5536223888627356,0.5262149261324469,0.5608673190412015,0.6790378632551362,0.4697570479179206,0.4485961667965146,0.4864098227788634,0.37464228851349407,0.5110779986320191,0.5114559990155063,0.7803468208092486,0.7790697674418604,0.7777777777777777,0.7764705882352941,0.7751479289940828,0.7738095238095237,0.05208333333333333,0.09375,0.0625,0.07291666666666666,0.07291666666666666,0.020833333333333332,0.00996415770609319,0.006220703454050526,Banadir,0.4703375123231046,0.37362925183975376,0.5,0.3664710828536637,0.45861151427422686,0.06896551724137931,0.44129561501224224,0.3542547607219894,0.39123314261320574,0.37617687117397824,0.3782806334529608,0.4257398278512056,0.4268211043047322,0.4321792182671428,0.3969281412882081,0.40340380427296885,0.3928734994821892,0.349526155705149,0.06358381502890173,0.05813953488372093,0.05263157894736842,0.047058823529411764,0.04142011834319526,0.03571428571428571,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.001669251791121944,0.9247412555905401,0.25239429912329947,Banadir,29,3.3672958299864737,0.09306002909524104,0.9999999999999999,16.3040864778,0.0010922933426905147,293.21701095
3631,2019-10,Middle Shabelle,Middle Shabelle,0.494556957150015,0.2460851249365556,0.19791666666666666,2019,0.32680859005317486,0.32229239917604097,0.05172413793103448,0.3577536267149516,0.2873602328972658,0.3329279840008237,0.33739536181859914,0.32772058210475413,0.38464080274021767,0.3496605293604505,0.36131826937881684,0.3699598757854998,0.4552892331316375,0.4506102677064427,0.43754282851860793,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.44791666666666663,0.4375,0.28125,0.3125,0.21875,0.21875,0.00011469534050179211,0.02211968146094025,Banadir,0.4703375123231046,0.37362925183975376,0.5,0.3664710828536637,0.45861151427422686,0.06896551724137931,0.44129561501224224,0.3542547607219894,0.39123314261320574,0.37617687117397824,0.3782806334529608,0.4257398278512056,0.4268211043047322,0.4321792182671428,0.3969281412882081,0.40340380427296885,0.3928734994821892,0.349526155705149,0.06358381502890173,0.05813953488372093,0.05263157894736842,0.047058823529411764,0.04142011834319526,0.03571428571428571,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.6458333333333333,0.001669251791121944,0.9247412555905401,0.9943630501968973,Banadir,510,6.234410725718371,0.9896299445899859,0.9999999999999999,16.3040864778,0.004581847212329029,120.946453197
3641,2019-11,Bay,Bay,0.5685243314125552,0.4792100691200833,0.09375,2019,0.4978226415774612,0.5665198313620867,0.09770114942528735,0.5142155830320778,0.5353842626564203,0.4707660234641016,0.48640735834214044,0.4566012082005947,0.5229929343845966,0.8596491080843056,0.565429013423531,0.5626847521586051,0.722181434125067,0.29068125596516337,0.3793718593427221,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.05208333333333333,0.125,0.11458333333333333,0.11458333333333333,0.23958333333333331,0.19791666666666666,0.00974910394265233,0.011869442120846578,Banadir,0.5093093624799305,0.3990114971340539,0.5729166666666666,0.2899841925142328,0.4228183116043766,0.07471264367816091,0.36986392875150415,0.4086028012976244,0.3542547607219894,0.39123314261320574,0.3764012437831528,0.3782806334529608,0.45861151427422686,0.4268211043047322,0.3760912465154832,0.48051906046702453,0.3787420452245061,0.3329030033217517,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.5,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.0009749612231331708,0.9247412555905401,0.4483269914522412,Banadir,24,3.1780538303479453,0.23947738000022875,0.9999999999999999,16.3040864778,0.0020614012950123314,167.612994088
3642,2019-11,Galgaduud,Galgaduud,0.5960806385331208,0.10621437197496798,0.041666666666666664,2019,0.2346295627629847,0.347880798113019,0.0,0.2866500410370414,0.2735158978819088,0.24715072781272474,0.3434161309496562,0.282202272408937,0.35673091738018753,0.373066533404889,0.36840671200283104,0.3719590803976437,0.4656584325595397,0.45484271854548003,0.42238209733235293,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.010416666666666666,0.05208333333333333,0.020833333333333332,0.0,0.004607150884844497,Banadir,0.5093093624799305,0.3990114971340539,0.5729166666666666,0.2899841925142328,0.4228183116043766,0.07471264367816091,0.36986392875150415,0.4086028012976244,0.3542547607219894,0.39123314261320574,0.3764012437831528,0.3782806334529608,0.45861151427422686,0.4268211043047322,0.3760912465154832,0.48051906046702453,0.3787420452245061,0.3329030033217517,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.5,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.0009749612231331708,0.9247412555905401,0.3037347741217342,Banadir,25,3.2188758248682006,0.12515746634615166,0.9999999999999999,16.3040864778,0.00020453270070973622,266.761255947
3645,2019-11,Lower Juba,Lower Juba,0.6623385872233056,0.2475303396701208,0.21875,2019,0.6185767528238728,0.5145234373834762,0.7873563218390804,0.6302897100321607,0.6525866073361162,0.5721303376530469,0.5975603726146285,0.5565206336651531,0.6569857150510577,0.5440222384321418,0.326509104182739,0.30155060670765793,0.40242202553719225,0.3252723433100617,0.6375470577939517,0.7861271676300577,0.7848837209302325,0.783625730994152,0.7823529411764706,0.7810650887573964,0.7797619047619048,0.2708333333333333,0.17708333333333331,0.17708333333333331,0.22916666666666666,0.11458333333333333,0.1875,0.0037275985663082437,0.01637671239384749,Banadir,0.5093093624799305,0.3990114971340539,0.5729166666666666,0.2899841925142328,0.4228183116043766,0.07471264367816091,0.36986392875150415,0.4086028012976244,0.3542547607219894,0.39123314261320574,0.3764012437831528,0.3782806334529608,0.45861151427422686,0.4268211043047322,0.3760912465154832,0.48051906046702453,0.3787420452245061,0.3329030033217517,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.5,0.4270833333333333,0.5104166666666666,0.59375,0.53125,0.8958333333333333,0.0009749612231331708,0.9247412555905401,0.16716107047263248,Banadir,22,3.0910424533583156,0.04960279398014261,0.9999999999999999,16.3040864778,0.0005913348629416188,233.19701474
