Year,Country of Origin Code,Country of Asylum Code,Country of Origin Name,Country of Asylum Name,Population Type,location,urbanRural,accommodationType,Female 0-4,Female 5-11,Female 12-17,Female 18-59,Female 60 or more,Female Unknown,Female Total,Male 0-4,Male 5-11,Male 12-17,Male 18-59,Male 60 or more,Male Unknown,Male Total,Total
#date+year,#country+code+origin,#country+code+asylum,#country+name+origin,#country+name+asylum,#indicator+population_type,,,,#affected+f+infants+age_0_4,#affected+f+children+age_5_11,#affected+f+adolescents+age_12_17,#affected+f+adults+age_18_59,#affected+f+elderly+age_60,#affected+f+unknown_age,#affected+f+total,#affected+m+infants+age_0_4,#affected+m+children+age_5_11,#affected+m+adolescents+age_12_17,#affected+m+adults+age_18_59,#affected+m+elderly+age_60,#affected+m+unknown_age,#affected+m+total,#affected+all+total
2020,ERI,DEU,Eritrea,Germany,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
2020,ERI,GHA,Eritrea,Ghana,ASY,Accra : District,V,I,0,0,0,17,0,0,17,0,9,0,29,0,0,38,55
2020,ERI,GHA,Eritrea,Ghana,ASY,Eastern region environa,V,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,GHA,Eritrea,Ghana,REF,Accra : District,V,I,6,0,0,23,0,0,29,9,0,0,55,0,0,64,93
2020,ERI,GHA,Eritrea,Ghana,REF,Asanti Region,V,I,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2020,ERI,GHA,Eritrea,Ghana,REF,Central Region and its environs,V,I,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2020,ERI,GRC,Eritrea,Greece,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,115,115,0,0,0,0,0,112,112,227
2020,ERI,GRC,Eritrea,Greece,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239
2020,ERI,GIN,Eritrea,Guinea,REF,Conakry : Special zone,U,I,0,0,0,5,0,0,5,0,0,0,7,0,0,7,12
2020,ERI,HRV,Eritrea,Croatia,ASY,Zagreb,U,C,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11
2020,ERI,HRV,Eritrea,Croatia,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,23,0,0,23,23
2020,ERI,HUN,Eritrea,Hungary,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,22,22,0,0,0,0,0,25,25,47
2020,ERI,ISL,Eritrea,Iceland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2020,ERI,CIV,Eritrea,Côte d'Ivoire,ASY,Abidjan : Departement,U,I,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2020,ERI,CIV,Eritrea,Côte d'Ivoire,REF,Abidjan : Departement,U,I,0,0,0,8,0,0,8,0,0,0,0,0,0,0,8
2020,ERI,IND,Eritrea,India,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13
2020,ERI,IND,Eritrea,India,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2020,ERI,IDN,Eritrea,Indonesia,ASY,"Jakarta and Surrounding Areas (Province: DKI Jakarta, Jawa Barat, Banten)",U,I,6,14,16,53,0,0,89,7,20,18,23,0,0,68,157
2020,ERI,IDN,Eritrea,Indonesia,ASY,Sumatera Utara : Provinsi - Province,U,I,5,0,0,0,0,0,5,5,0,0,0,0,0,5,10
2020,ERI,IDN,Eritrea,Indonesia,REF,"Jakarta and Surrounding Areas (Province: DKI Jakarta, Jawa Barat, Banten)",U,I,5,6,8,21,0,0,40,5,6,5,18,5,0,39,79
2020,ERI,IDN,Eritrea,Indonesia,REF,Sulawesi Selatan : Provinsi - Province,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,IDN,Eritrea,Indonesia,REF,Sumatera Utara : Provinsi - Province,U,I,0,0,0,7,0,0,7,0,0,0,9,0,0,9,16
2020,ERI,IRL,Eritrea,Ireland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,5,5,0,0,10,10
2020,ERI,IRL,Eritrea,Ireland,REF,Dispersed in the country / territory,V,U,0,0,6,27,0,0,33,0,0,5,46,0,0,51,84
2020,ERI,IRQ,Eritrea,Iraq,ASY,Al-Resafa District: Baghdad Governorate,U,I,0,0,0,5,0,0,5,0,0,5,11,0,0,16,21
2020,ERI,IRQ,Eritrea,Iraq,ASY,Erbil District: Erbil Governorate,U,I,0,0,6,0,0,0,6,0,0,0,0,0,0,0,6
2020,ERI,IRQ,Eritrea,Iraq,REF,Al-Resafa District: Baghdad Governorate,U,I,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5
2020,ERI,ISR,Eritrea,Israel,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12003
2020,ERI,ISR,Eritrea,Israel,OOC,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9591
2020,ERI,ISR,Eritrea,Israel,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213
2020,ERI,ITA,Eritrea,Italy,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13163
2020,ERI,ITA,Eritrea,Italy,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496
2020,ERI,JOR,Eritrea,Jordan,ASY,Amman : Governorate,U,I,0,0,0,6,0,0,6,0,5,0,0,0,0,5,11
2020,ERI,JOR,Eritrea,Jordan,REF,Amman : Governorate,U,I,0,5,0,5,0,0,10,0,5,0,10,0,0,15,25
2020,ERI,JOR,Eritrea,Jordan,REF,Irbid : Governorate,U,I,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
2020,ERI,KEN,Eritrea,Kenya,ASY,Dispersed in the country / territory,U,I,15,48,34,325,7,0,429,15,63,28,289,8,0,403,832
2020,ERI,KEN,Eritrea,Kenya,ASY,Kakuma : Point,V,P,0,0,0,5,0,0,5,0,0,0,10,0,0,10,15
2020,ERI,KEN,Eritrea,Kenya,ASY,Nairobi : County,U,I,0,9,11,50,0,0,70,6,8,9,62,5,0,90,160
2020,ERI,KEN,Eritrea,Kenya,REF,Dispersed in the country / territory,U,I,5,5,8,41,5,0,64,5,9,0,67,12,0,93,157
2020,ERI,KEN,Eritrea,Kenya,REF,Kakuma : Point,V,P,0,0,0,9,0,0,9,0,0,0,17,0,0,17,26
2020,ERI,KEN,Eritrea,Kenya,REF,Nairobi : County,U,I,8,33,37,272,10,0,360,10,53,29,230,16,0,338,698
2020,ERI,KEN,Eritrea,Kenya,REF,Rift valley/Central/Western provinces,U,I,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7
2020,ERI,KOR,Eritrea,Republic of Korea,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,5,5,0,0,0,0,0,5,5,10
2020,ERI,KWT,Eritrea,Kuwait,ASY,Kuwait City,U,I,0,0,5,7,0,0,12,0,0,5,6,5,0,16,28
2020,ERI,KWT,Eritrea,Kuwait,REF,Kuwait City,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,LBY,Eritrea,Libya,ASY,Al Jabal Al Gharbi,U,I,0,0,0,0,0,0,0,0,0,0,288,0,0,288,288
2020,ERI,LBY,Eritrea,Libya,ASY,Aljfara,U,I,0,0,0,15,0,0,15,5,0,14,60,0,0,79,94
2020,ERI,LBY,Eritrea,Libya,ASY,Almargeb,U,I,0,0,0,7,0,0,7,0,0,5,18,0,0,23,30
2020,ERI,LBY,Eritrea,Libya,ASY,Azzawya,U,I,0,0,0,5,0,0,5,0,0,0,21,0,0,21,26
2020,ERI,LBY,Eritrea,Libya,ASY,Benghazi,U,I,0,5,0,70,0,0,75,0,5,0,230,0,0,235,310
2020,ERI,LBY,Eritrea,Libya,ASY,Dispersed in the country / territory,U,I,5,0,5,97,0,0,107,6,0,89,674,0,0,769,876
2020,ERI,LBY,Eritrea,Libya,ASY,Misrata,U,I,0,6,0,0,0,0,6,0,0,0,8,0,0,8,14
2020,ERI,LBY,Eritrea,Libya,ASY,Sirte,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2020,ERI,LBY,Eritrea,Libya,ASY,Tripoli,U,I,45,17,53,378,0,0,493,52,24,611,2144,0,0,2831,3324
2020,ERI,LBY,Eritrea,Libya,ASY,Zwara,U,I,0,0,0,6,0,0,6,0,0,5,15,0,0,20,26
2020,ERI,LBY,Eritrea,Libya,REF,Aljfara,U,I,0,0,0,24,0,0,24,0,0,0,8,0,0,8,32
2020,ERI,LBY,Eritrea,Libya,REF,Almargeb,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2020,ERI,LBY,Eritrea,Libya,REF,Benghazi,U,I,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
2020,ERI,LBY,Eritrea,Libya,REF,Dispersed in the country / territory,U,I,0,0,0,5,0,0,5,0,0,0,8,0,0,8,13
2020,ERI,LBY,Eritrea,Libya,REF,Misrata,U,I,0,0,0,8,0,0,8,5,0,10,6,0,0,21,29
2020,ERI,LBY,Eritrea,Libya,REF,Tripoli,U,I,23,10,5,123,0,0,161,27,8,22,135,0,0,192,353
2020,ERI,LBN,Eritrea,Lebanon,ASY,Beirut : Mohafazah - Governorate,U,U,0,0,0,11,0,0,11,0,0,0,0,0,0,0,11
2020,ERI,LBN,Eritrea,Lebanon,ASY,Mount Lebanon : Mohafazah - Governorate,U,U,0,5,0,8,0,0,13,0,0,0,0,0,0,0,13
2020,ERI,LBN,Eritrea,Lebanon,REF,Beirut : Mohafazah - Governorate,U,U,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7
2020,ERI,LBN,Eritrea,Lebanon,REF,Mount Lebanon : Mohafazah - Governorate,U,U,0,0,0,8,0,0,8,0,0,0,0,0,0,0,8
2020,ERI,LSO,Eritrea,Lesotho,ASY,Dispersed in the country / territory,U,I,0,0,5,0,0,0,5,0,0,0,23,0,0,23,28
2020,ERI,LSO,Eritrea,Lesotho,REF,Dispersed in the country / territory,U,I,0,5,0,6,0,0,11,6,0,0,20,0,0,26,37
2020,ERI,LIE,Eritrea,Liechtenstein,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2020,ERI,LTU,Eritrea,Lithuania,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
2020,ERI,LUX,Eritrea,Luxembourg,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,167,167,0,0,0,0,0,150,150,317
2020,ERI,LUX,Eritrea,Luxembourg,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,444,444,0,0,0,0,0,600,600,1044
2020,ERI,LVA,Eritrea,Latvia,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
2020,ERI,MEX,Eritrea,Mexico,ASY,Dispersed in the country / territory,U,I,0,0,0,8,0,0,8,0,0,0,66,0,0,66,74
2020,ERI,MEX,Eritrea,Mexico,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020,ERI,MLI,Eritrea,Mali,REF,Bamako : District,U,I,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2020,ERI,MYS,Eritrea,Malaysia,ASY,Kuala Lumpur : Wilayah Persekutuan - Federal territory,U,I,0,5,0,5,0,0,10,0,0,0,9,0,0,9,19
2020,ERI,MYS,Eritrea,Malaysia,REF,Kuala Lumpur : Wilayah Persekutuan - Federal territory,U,I,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2020,ERI,MAR,Eritrea,Morocco,ASY,Dispersed in the country / territory,U,I,0,0,0,5,0,0,5,0,0,0,6,0,0,6,11
2020,ERI,MAR,Eritrea,Morocco,REF,Dispersed in the country / territory,U,I,0,0,0,8,0,0,8,0,0,0,11,0,0,11,19
2020,ERI,MOZ,Eritrea,Mozambique,ASY,Maputo Provincia : Provincia,U,I,0,0,0,5,0,0,5,0,0,0,12,0,0,12,17
2020,ERI,MOZ,Eritrea,Mozambique,ASY,Nampula : Provincia,U,I,0,0,0,0,0,0,0,0,0,0,10,0,0,10,10
2020,ERI,MLT,Eritrea,Malta,ASY,Dispersed in the country / territory,U,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365
2020,ERI,MLT,Eritrea,Malta,REF,Community,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808
2020,ERI,NLD,Eritrea,Netherlands,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,163,163,0,0,0,0,0,231,231,394
2020,ERI,NLD,Eritrea,Netherlands,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14785
2020,ERI,NER,Eritrea,Niger,ASY,Agadez region,R,R,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2020,ERI,NER,Eritrea,Niger,ASY,Niamey : Capital district,U,I,0,0,5,6,0,0,11,0,0,22,52,0,0,74,85
2020,ERI,NER,Eritrea,Niger,REF,Niamey : Capital district,U,I,12,0,7,46,0,0,65,11,5,28,163,0,0,207,272
2020,ERI,NGA,Eritrea,Nigeria,ASY,Lagos : State,U,I,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7
2020,ERI,NGA,Eritrea,Nigeria,ASY,Sokoto,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2020,ERI,NGA,Eritrea,Nigeria,REF,Lagos : State,U,I,0,5,0,5,0,0,10,0,5,0,12,0,0,17,27
2020,ERI,NGA,Eritrea,Nigeria,REF,Plateau,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,NOR,Eritrea,Norway,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,37,37,0,0,0,0,0,55,55,92
2020,ERI,NOR,Eritrea,Norway,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12520
2020,ERI,NZL,Eritrea,New Zealand,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2020,ERI,PAN,Eritrea,Panama,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2020,ERI,PHL,Eritrea,Philippines,ASY,National Capital Region (NCR) : Region,U,I,0,0,0,8,0,0,8,0,0,0,6,0,0,6,14
2020,ERI,PHL,Eritrea,Philippines,REF,Cordillera Administrative Region (CAR),U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,PHL,Eritrea,Philippines,REF,National Capital Region (NCR) : Region,U,I,0,0,0,9,0,0,9,0,0,0,6,0,0,6,15
2020,ERI,POL,Eritrea,Poland,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5
2020,ERI,POL,Eritrea,Poland,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2020,ERI,PRT,Eritrea,Portugal,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191
2020,ERI,QAT,Eritrea,Qatar,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5
2020,ERI,ROU,Eritrea,Romania,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16
2020,ERI,ROU,Eritrea,Romania,REF,Dispersed in the country / territory,V,U,0,0,0,10,0,0,10,0,0,0,32,0,0,32,42
2020,ERI,ZAF,Eritrea,South Africa,ASY,Dispersed in the country / territory,U,I,5,12,0,317,0,0,334,5,10,5,699,5,0,724,1058
2020,ERI,ZAF,Eritrea,South Africa,REF,Dispersed in the country / territory,U,I,8,87,40,412,5,0,552,7,80,38,782,10,0,917,1469
2020,ERI,RWA,Eritrea,Rwanda,ASY,Bugesera RC,R,R,0,0,5,17,0,0,22,0,0,13,57,0,0,70,92
2020,ERI,RWA,Eritrea,Rwanda,ASY,Kigali Urban,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,RWA,Eritrea,Rwanda,REF,Bugesera RC,R,R,0,0,0,16,0,0,16,0,0,6,52,0,0,58,74
2020,ERI,RWA,Eritrea,Rwanda,REF,Kigali Urban,U,I,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
2020,ERI,SAU,Eritrea,Saudi Arabia,ASY,Dispersed in the country / territory,U,I,0,0,5,0,0,0,5,0,0,0,9,0,0,9,14
2020,ERI,SAU,Eritrea,Saudi Arabia,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108
2020,ERI,SAU,Eritrea,Saudi Arabia,REF,Dispersed in the country / territory,U,I,0,0,5,7,5,0,17,0,0,0,13,6,0,19,36
2020,ERI,SEN,Eritrea,Senegal,ASY,Dakar,U,U,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9
2020,ERI,SEN,Eritrea,Senegal,ASY,Thies : Point,V,U,0,0,0,5,0,0,5,0,0,0,0,0,0,0,5
2020,ERI,SOM,Eritrea,Somalia,ASY,Bari : Gobolka - Region,U,I,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6
2020,ERI,SOM,Eritrea,Somalia,ASY,Woqooyi Galbeed : Gobolka - Region,U,I,0,5,5,7,0,0,17,0,5,0,9,0,0,14,31
2020,ERI,SOM,Eritrea,Somalia,REF,Woqooyi Galbeed : Gobolka - Region,U,I,0,6,5,11,0,0,22,6,0,5,18,0,0,29,51
2020,ERI,ESP,Eritrea,Spain,ASY,Dispersed in the country / territory,U,I,0,0,0,0,0,27,27,0,0,0,0,0,33,33,60
2020,ERI,ESP,Eritrea,Spain,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296
2020,ERI,SSD,Eritrea,South Sudan,ASY,Juba : County,U,I,81,59,5,535,7,0,687,125,68,9,1529,63,0,1794,2481
2020,ERI,SSD,Eritrea,South Sudan,ASY,Makpandu : Point,R,P,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,SSD,Eritrea,South Sudan,REF,Juba : County,U,I,6,8,0,33,0,0,47,8,0,0,113,7,0,128,175
2020,ERI,SSD,Eritrea,South Sudan,REF,Makpandu : Point,R,P,5,8,0,15,0,0,28,5,6,0,45,0,0,56,84
2020,ERI,SDN,Eritrea,Sudan,ASY,Abuda : Point,R,P,7,13,8,33,5,0,66,6,17,9,5,0,0,37,103
2020,ERI,SDN,Eritrea,Sudan,ASY,Gedaref,R,S,5,34,26,109,7,0,181,6,36,31,106,7,0,186,367
2020,ERI,SDN,Eritrea,Sudan,ASY,Kassala : Wilayat - State,R,S,7,11,11,79,8,0,116,5,11,22,69,5,0,112,228
2020,ERI,SDN,Eritrea,Sudan,ASY,Khartoum : Wilayat - State,U,I,34,98,107,344,11,0,594,27,106,118,310,14,0,575,1169
2020,ERI,SDN,Eritrea,Sudan,ASY,Kilo 26 : Point,R,P,0,0,5,0,0,0,5,0,5,0,0,0,0,5,10
2020,ERI,SDN,Eritrea,Sudan,ASY,Port Sudan : District,R,S,0,0,0,10,6,0,16,0,0,0,13,5,0,18,34
2020,ERI,SDN,Eritrea,Sudan,ASY,Shagarab 1 : Point,R,P,353,572,200,1518,0,80,2723,356,549,219,1278,79,0,2481,5204
2020,ERI,SDN,Eritrea,Sudan,ASY,Shagarab 2 : Point,R,P,47,57,31,100,0,9,244,43,71,11,19,8,0,152,396
2020,ERI,SDN,Eritrea,Sudan,ASY,Um Gargur : Point,R,P,0,8,5,14,8,0,35,0,8,0,0,5,0,13,48
2020,ERI,SDN,Eritrea,Sudan,ASY,Wad Sherife : Point,R,P,0,0,6,11,0,0,17,0,0,8,14,0,0,22,39
2020,ERI,SDN,Eritrea,Sudan,OOC,Gedaref,R,S,0,7,0,6,0,0,13,0,0,6,0,0,0,6,19
2020,ERI,SDN,Eritrea,Sudan,OOC,Khartoum : Wilayat - State,U,I,0,5,0,6,0,0,11,0,7,0,5,0,0,12,23
2020,ERI,SDN,Eritrea,Sudan,OOC,Port Sudan : District,R,S,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
2020,ERI,SDN,Eritrea,Sudan,REF,Abuda : Point,R,P,169,288,274,951,130,0,1812,175,289,251,649,138,0,1502,3314
2020,ERI,SDN,Eritrea,Sudan,REF,Fau 5 : Point,R,P,5,12,72,260,49,0,398,0,14,85,261,65,0,425,823
2020,ERI,SDN,Eritrea,Sudan,REF,Gedaref,R,S,18,106,135,655,57,0,971,27,135,160,760,124,0,1206,2177
2020,ERI,SDN,Eritrea,Sudan,REF,Girba,R,P,13,351,528,2085,329,0,3306,16,351,548,1627,379,0,2921,6227
2020,ERI,SDN,Eritrea,Sudan,REF,Kassala : Wilayat - State,R,S,103,339,490,2144,272,0,3348,76,318,519,2903,363,0,4179,7527
2020,ERI,SDN,Eritrea,Sudan,REF,Khartoum : Wilayat - State,U,I,111,318,392,2268,185,0,3274,100,295,380,2396,334,0,3505,6779
2020,ERI,SDN,Eritrea,Sudan,REF,Kilo 26 : Point,R,P,182,878,700,2861,440,0,5061,188,921,767,2325,517,0,4718,9779
2020,ERI,SDN,Eritrea,Sudan,REF,Port Sudan : District,R,S,0,136,156,693,90,0,1075,5,146,169,1130,228,0,1678,2753
2020,ERI,SDN,Eritrea,Sudan,REF,Shagarab 1 : Point,R,P,364,2372,1906,8403,633,0,13678,398,2378,1877,9771,751,0,15175,28853
2020,ERI,SDN,Eritrea,Sudan,REF,Shagarab 2 : Point,R,P,148,857,1070,3414,381,0,5870,162,850,1141,2396,524,0,5073,10943
2020,ERI,SDN,Eritrea,Sudan,REF,Shagarab 3 : Point,R,P,49,430,577,2102,294,0,3452,61,424,582,1425,384,0,2876,6328
2020,ERI,SDN,Eritrea,Sudan,REF,Um Gargur : Point,R,P,292,917,850,3197,470,0,5726,310,920,845,2911,576,0,5562,11288
2020,ERI,SDN,Eritrea,Sudan,REF,Wad Sherife : Point,R,P,25,1172,1354,6361,1161,0,10073,31,1275,1417,4340,940,0,8003,18076
2020,ERI,SVN,Eritrea,Slovenia,REF,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
2020,ERI,SWZ,Eritrea,Kingdom of Eswatini,ASY,Dispersed in the country / territory,V,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,SWE,Eritrea,Sweden,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,180,180,0,0,0,0,0,281,281,461
2020,ERI,SWE,Eritrea,Sweden,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421
2020,ERI,CHE,Eritrea,Switzerland,ASY,Dispersed in the country / territory,V,U,68,19,12,110,0,0,209,74,17,11,90,0,0,192,401
2020,ERI,CHE,Eritrea,Switzerland,REF,Dispersed in the country / territory,V,U,623,515,237,2843,68,0,4286,631,519,311,3825,39,0,5325,9611
2020,ERI,CHE,Eritrea,Switzerland,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28205
2020,ERI,SYR,Eritrea,Syrian Arab Republic,REF,Aleppo : Mohafazah - Governorate,U,I,0,0,5,0,0,0,5,0,0,0,0,0,0,0,5
2020,ERI,SYR,Eritrea,Syrian Arab Republic,REF,Damascus : Mohafazah - Governorate,U,I,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7
2020,ERI,SYR,Eritrea,Syrian Arab Republic,REF,Rural Damascus : Mohafazah - Governorate,U,I,0,0,0,7,0,0,7,0,0,0,0,0,0,0,7
2020,ERI,TUN,Eritrea,Tunisia,ASY,Medenine,U,I,0,0,0,5,0,0,5,0,0,5,17,0,0,22,27
2020,ERI,TUN,Eritrea,Tunisia,ASY,Sfax,U,I,0,0,0,0,0,0,0,0,0,5,12,0,0,17,17
2020,ERI,TUN,Eritrea,Tunisia,ASY,Tunis,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,TUN,Eritrea,Tunisia,REF,Medenine,U,I,0,0,0,7,0,0,7,0,0,13,129,0,0,142,149
2020,ERI,TUN,Eritrea,Tunisia,REF,Sfax,U,I,0,0,0,0,0,0,0,0,0,5,29,0,0,34,34
2020,ERI,TUN,Eritrea,Tunisia,REF,Tunis,U,I,0,5,0,0,0,0,5,0,0,0,9,0,0,9,14
2020,ERI,ARE,Eritrea,United Arab Emirates,ASY,Abu Dhabi : Emirate,U,I,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
2020,ERI,UGA,Eritrea,Uganda,ASY,Adjumani : District,R,I,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5
2020,ERI,UGA,Eritrea,Uganda,ASY,Kampala : City,U,I,440,427,190,3245,30,0,4332,425,415,216,2364,33,0,3453,7785
2020,ERI,UGA,Eritrea,Uganda,ASY,Nakivale : Point,R,I,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2020,ERI,UGA,Eritrea,Uganda,REF,Kampala : City,U,I,408,573,254,2095,31,0,3361,441,604,249,2114,54,0,3462,6823
2020,ERI,UGA,Eritrea,Uganda,REF,Nakivale : Point,R,I,71,133,90,524,8,0,826,77,115,106,678,19,0,995,1821
2020,ERI,UGA,Eritrea,Uganda,REF,Rhino Camp : Point,R,I,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2020,ERI,UKR,Eritrea,Ukraine,ASY,Dispersed in the country / territory,U,I,0,0,0,7,0,0,7,0,0,0,21,0,0,21,28
2020,ERI,UKR,Eritrea,Ukraine,REF,Dispersed in the country / territory,U,I,0,0,0,0,0,5,5,0,0,0,0,0,6,6,11
2020,ERI,USA,Eritrea,United States of America,ASY,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019
2020,ERI,USA,Eritrea,United States of America,REF,Dispersed in the country / territory,V,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5765
2020,ERI,YEM,Eritrea,Yemen,ASY,Aden: Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,8,0,0,8,8
2020,ERI,YEM,Eritrea,Yemen,ASY,Al Hudaydah: Muhafazah - Governorate,U,I,0,6,0,24,8,0,38,0,0,6,50,8,0,64,102
2020,ERI,YEM,Eritrea,Yemen,ASY,Amanat Al Asimah: Muhafazah - Governorate,U,I,5,18,14,107,37,0,181,0,14,12,145,13,0,184,365
2020,ERI,YEM,Eritrea,Yemen,REF,Aden: Muhafazah - Governorate,U,I,5,0,0,0,0,0,5,0,0,0,36,0,0,36,41
2020,ERI,YEM,Eritrea,Yemen,REF,Al Dhale'e : Muhafazah - Governorate,U,I,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5
2020,ERI,YEM,Eritrea,Yemen,REF,Al Hudaydah: Muhafazah - Governorate,U,I,0,5,5,21,5,0,36,0,0,5,97,5,0,107,143
2020,ERI,YEM,Eritrea,Yemen,REF,Amanat Al Asimah: Muhafazah - Governorate,U,I,5,30,40,294,41,0,410,5,48,44,570,56,0,723,1133
2020,ERI,YEM,Eritrea,Yemen,REF,Hadramawt: Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
2020,ERI,YEM,Eritrea,Yemen,REF,Sa'dah : Muhafazah - Governorate,U,I,0,0,0,6,0,0,6,0,0,0,0,0,0,0,6
2020,ERI,YEM,Eritrea,Yemen,REF,Sanaa: Muhafazah - Governorate,U,I,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5
