time,admin1,tmx,pre,conflicts
2015-05,Lower Shabelle,34.357002,3.564,29.0
2015-05,Middle Juba,35.112,2.484,3.0
2015-05,Middle Shabelle,35.468,3.084,5.0
2015-05,Mudug,38.24,3.76,4.0
2015-05,Nugaal,37.847,4.782,1.0
2015-05,Sanaag,36.905003,2.9077775,3.0
2015-05,Sool,37.624165,3.5183334,5.0
2015-05,Togdheer,36.364002,2.9290001,6.0
2015-05,Woqooyi Galbeed,37.749,1.248,3.0
2015-06,Awdal,40.8125,0.535,0.0
2015-06,Bakool,34.541252,0.39625,6.0
2015-06,Banadir,33.4919975,0.67100005,58.0
2015-06,Bari,36.897503,0.6675,1.0
2015-06,Bay,34.220715,0.66571426,11.0
2015-06,Galgaduud,35.874115,0.7058824,2.0
2015-06,Gedo,35.677856,0.3864286,8.0
2015-06,Hiraan,36.01091,0.5172727,11.0
2015-06,Lower Juba,34.55647,0.8870588,12.0
2015-06,Lower Shabelle,33.6,0.7860001,34.0
2015-06,Middle Juba,35.28,0.638,1.0
2015-06,Middle Shabelle,33.383995,0.556,1.0
2015-06,Mudug,35.25647,1.9152942,3.0
2015-06,Nugaal,34.018,3.6940002,2.0
2015-06,Sanaag,35.003334,0.9744444,3.0
2015-06,Sool,34.303333,2.6891668,5.0
2015-06,Togdheer,34.491997,0.93200004,4.0
2015-06,Woqooyi Galbeed,38.053,0.66899997,7.0
2015-07,Awdal,41.217503,0.072500005,1.0
2015-07,Bakool,34.38125,0.36625,16.0
2015-07,Banadir,32.928501,1.34249995,32.0
2015-07,Bari,37.36625,0.35958335,0.0
2015-07,Bay,34.452858,0.7064286,41.0
2015-07,Galgaduud,35.46176,0.6011765,9.0
2015-07,Gedo,34.886425,0.37714285,18.0
2015-07,Hiraan,35.75,0.55909085,12.0
2015-07,Lower Juba,33.92588,0.90705884,3.0
2015-07,Lower Shabelle,33.271,1.021,35.0
2015-07,Middle Juba,34.708,0.632,1.0
2015-07,Middle Shabelle,32.586002,1.6639999,7.0
2015-07,Mudug,35.61118,0.66882354,4.0
2015-07,Nugaal,34.928997,0.332,1.0
2015-07,Sanaag,35.73333,0.15277778,1.0
2015-07,Sool,35.524166,0.18833335,1.0
2015-07,Togdheer,35.422997,0.23799999,3.0
2015-07,Woqooyi Galbeed,38.753002,0.15599999,2.0
2015-08,Awdal,40.9175,0.645,1.0
2015-08,Bakool,35.021248,0.8925,8.0
2015-08,Banadir,32.9525,1.87149995,28.0
2015-08,Bari,36.777084,0.61958337,6.0
2015-08,Bay,35.396427,1.65,25.0
2015-08,Galgaduud,35.379414,0.7982353,3.0
2015-08,Gedo,35.800713,0.7728572,22.0
2015-08,Hiraan,35.72273,1.2172728,21.0
2015-08,Lower Juba,34.35882,1.1282353,9.0
2015-08,Lower Shabelle,33.805,1.4909999,27.0
2015-08,Middle Juba,35.271996,1.0379999,4.0
2015-08,Middle Shabelle,32.1,2.252,1.0
2015-08,Mudug,35.43765,0.7129411,4.0
2015-08,Nugaal,34.633003,1.099,3.0
2015-08,Sanaag,35.300003,0.9977778,3.0
2015-08,Sool,34.748333,1.0916666,3.0
2015-08,Togdheer,34.545002,0.891,2.0
2015-08,Woqooyi Galbeed,37.648,0.603,3.0
2015-09,Awdal,41.222504,0.115,2.0
2015-09,Bakool,37.5,0.48875004,4.0
2015-09,Banadir,35.3465015,1.2035,31.0
2015-09,Bari,38.73083,0.20333333,5.0
2015-09,Bay,37.677143,0.54642856,33.0
2015-09,Galgaduud,37.80647,0.78058827,3.0
2015-09,Gedo,38.136433,0.11642857,8.0
2015-09,Hiraan,38.28091,1.4436363,13.0
2015-09,Lower Juba,36.47706,0.1,12.0
2015-09,Lower Shabelle,36.133003,0.745,20.0
2015-09,Middle Juba,37.461998,0.056,0.0
2015-09,Middle Shabelle,34.56,1.662,5.0
2015-09,Mudug,37.588234,0.32470584,3.0
2015-09,Nugaal,36.627003,0.23699999,1.0
2015-09,Sanaag,37.039444,0.06055555,4.0
2015-09,Sool,37.260838,0.155,8.0
2015-09,Togdheer,36.946,0.23499998,1.0
2015-09,Woqooyi Galbeed,38.651,0.094,2.0
2015-10,Awdal,36.72,0.15,10.0
2015-10,Bakool,36.915,6.5249996,6.0
2015-10,Banadir,35.527501,3.31850005,65.0
2015-10,Bari,36.382915,0.65416664,6.0
2015-10,Bay,37.261425,4.0257144,25.0
2015-10,Galgaduud,37.907063,3.4611764,12.0
2015-10,Gedo,37.555,3.0085716,18.0
2015-10,Hiraan,38.33,4.8627276,23.0
2015-10,Lower Juba,37.582943,1.5788237,14.0
2015-10,Lower Shabelle,36.183002,3.1430001,54.0
2015-10,Middle Juba,37.692,2.166,6.0
2015-10,Middle Shabelle,34.872,3.494,8.0
2015-10,Mudug,37.58059,2.9635296,11.0
2015-10,Nugaal,36.674,2.5119998,4.0
2015-10,Sanaag,35.333332,0.77888894,8.0
2015-10,Sool,37.099167,1.6133333,6.0
2015-10,Togdheer,36.709,1.849,6.0
2015-10,Woqooyi Galbeed,36.224,0.833,3.0
2015-11,Awdal,35.5825,1.6099999,2.0
2015-11,Bakool,31.6,7.5049996,6.0
2015-11,Banadir,33.404500999999996,7.12349985,28.0
2015-11,Bari,33.638752,3.4983337,6.0
2015-11,Bay,34.045,8.629286,14.0
2015-11,Galgaduud,33.607056,8.948235,5.0
2015-11,Gedo,35.527855,5.7178574,6.0
2015-11,Hiraan,33.539093,10.965455,12.0
2015-11,Lower Juba,36.631763,3.272941,18.0
2015-11,Lower Shabelle,34.357002,6.6029997,45.0
2015-11,Middle Juba,36.36,4.802,2.0
2015-11,Middle Shabelle,32.452,7.644,1.0
2015-11,Mudug,33.33941,8.985882,5.0
2015-11,Nugaal,32.8,5.2739997,4.0
2015-11,Sanaag,32.321114,3.155,3.0
2015-11,Sool,33.250835,4.310833,4.0
2015-11,Togdheer,32.863,3.8230004,2.0
2015-11,Woqooyi Galbeed,34.247,2.746,2.0
2015-12,Awdal,30.2975,0.89250004,2.0
2015-12,Bakool,33.32625,1.1637499,6.0
2015-12,Banadir,34.201002,1.66300005,33.0
2015-12,Bari,30.267502,0.30458334,4.0
2015-12,Bay,35.90143,1.1899999,15.0
2015-12,Galgaduud,33.037647,1.2188236,6.0
2015-12,Gedo,37.432148,0.8478571,18.0
2015-12,Hiraan,34.055454,1.1245456,9.0
2015-12,Lower Juba,37.991177,0.9564706,6.0
2015-12,Lower Shabelle,35.590004,1.3240001,28.0
2015-12,Middle Juba,37.952,1.048,3.0
2015-12,Middle Shabelle,32.812,2.002,4.0
2015-12,Mudug,32.597645,1.3523531,4.0
2015-12,Nugaal,32.897,0.427,1.0
2015-12,Sanaag,29.792223,0.62166667,5.0
2015-12,Sool,32.968334,0.20166667,2.0
2015-12,Togdheer,31.708002,0.803,5.0
2015-12,Woqooyi Galbeed,28.828,1.658,2.0
2016-01,Awdal,31.3875,0.2975,3.0
2016-01,Bakool,35.37375,0.15875,3.0
2016-01,Banadir,36.0034985,0.0885,27.0
2016-01,Bari,31.124166,0.10125,5.0
2016-01,Bay,38.888573,0.1,9.0
2016-01,Galgaduud,34.37294,0.22117649,1.0
2016-01,Gedo,38.913574,0.08928572,14.0
2016-01,Hiraan,36.004543,0.17272729,5.0
2016-01,Lower Juba,39.17177,0.075294115,12.0
2016-01,Lower Shabelle,37.866997,0.091,35.0
2016-01,Middle Juba,40.198,0.054,5.0
2016-01,Middle Shabelle,34.14,0.086,6.0
2016-01,Mudug,32.95765,0.26941177,0.0
2016-01,Nugaal,32.774,0.15300001,1.0
2016-01,Sanaag,30.766113,0.22333333,5.0
2016-01,Sool,33.23833,0.06666666,2.0
2016-01,Togdheer,32.036995,0.19999999,13.0
2016-01,Woqooyi Galbeed,29.247,0.38300002,2.0
2016-02,Awdal,32.8225,0.19250001,1.0
2016-02,Bakool,38.17625,0.12125,7.0
2016-02,Banadir,36.692,0.1775000245,22.0
2016-02,Bari,32.890415,0.027916664,5.0
2016-02,Bay,40.140717,0.3092857,15.0
2016-02,Galgaduud,36.204704,0.010588235,5.0
2016-02,Gedo,39.965,0.62071425,11.0
2016-02,Hiraan,38.576363,0.05,7.0
2016-02,Lower Juba,39.32,0.27058822,15.0
2016-02,Lower Shabelle,38.628,0.33900005,36.0
2016-02,Middle Juba,40.188,0.572,1.0
2016-02,Middle Shabelle,34.756,0.015999999,5.0
2016-02,Mudug,34.505882,0.010588236,13.0
2016-02,Nugaal,34.572,0.028,4.0
2016-02,Sanaag,33.425003,0.07555556,5.0
2016-02,Sool,36.024998,0.021666666,2.0
2016-02,Togdheer,35.278004,0.088,12.0
2016-02,Woqooyi Galbeed,33.241997,0.199,1.0
2016-03,Awdal,35.559998,0.2975,1.0
2016-03,Bakool,40.8525,0.23875001,4.0
2016-03,Banadir,37.976,0.30949999,42.0
2016-03,Bari,35.906666,0.0425,9.0
2016-03,Bay,41.740715,0.36642855,15.0
2016-03,Galgaduud,38.674706,0.19941175,9.0
2016-03,Gedo,42.07714,0.32500002,7.0
2016-03,Hiraan,40.773636,0.23545456,11.0
2016-03,Lower Juba,40.858826,0.08705883,20.0
2016-03,Lower Shabelle,39.608,0.29299998,32.0
2016-03,Middle Juba,41.48,0.152,9.0
2016-03,Middle Shabelle,36.344,0.326,9.0
2016-03,Mudug,36.836468,0.18117648,11.0
2016-03,Nugaal,36.795002,0.11099999,3.0
2016-03,Sanaag,35.526665,0.038333334,1.0
2016-03,Sool,37.63667,0.08583333,2.0
2016-03,Togdheer,37.184998,0.10699999,5.0
2016-03,Woqooyi Galbeed,35.881,0.294,3.0
2016-04,Awdal,35.38,3.8,3.0
2016-04,Bakool,39.67125,6.245,12.0
2016-04,Banadir,37.446,4.555,42.0
2016-04,Bari,35.704586,1.2179166,8.0
2016-04,Bay,40.53143,6.0178566,17.0
2016-04,Galgaduud,38.480587,3.452353,7.0
2016-04,Gedo,41.118572,6.187143,8.0
2016-04,Hiraan,39.804546,4.799091,11.0
2016-04,Lower Juba,39.465885,2.6894116,14.0
2016-04,Lower Shabelle,38.494,4.516,42.0
2016-04,Middle Juba,40.132,4.238,0.0
2016-04,Middle Shabelle,36.398,4.594,10.0
2016-04,Mudug,36.697647,4.1894116,9.0
2016-04,Nugaal,36.014,3.8419998,1.0
2016-04,Sanaag,35.18722,2.3155556,5.0
2016-04,Sool,36.566666,3.4016666,2.0
2016-04,Togdheer,36.188,4.228,5.0
2016-04,Woqooyi Galbeed,36.047997,3.8700001,2.0
2016-05,Awdal,39.497498,1.3375,0.0
2016-05,Bakool,34.055,1.84,11.0
2016-05,Banadir,34.051502,1.9510000499999998,64.0
2016-05,Bari,38.339584,0.74916667,15.0
2016-05,Bay,34.21857,2.5085714,5.0
2016-05,Galgaduud,36.485294,0.8417647,5.0
2016-05,Gedo,34.910713,1.9592857,14.0
2016-05,Hiraan,36.14,1.489091,16.0
2016-05,Lower Juba,35.29471,3.1229413,14.0
2016-05,Lower Shabelle,33.815002,2.9520001,28.0
2016-05,Middle Juba,34.969997,2.968,6.0
2016-05,Middle Shabelle,34.288002,0.95,10.0
2016-05,Mudug,36.616474,0.91588235,6.0
2016-05,Nugaal,35.817,1.525,2.0
2016-05,Sanaag,35.87056,1.0005555,2.0
2016-05,Sool,35.59,1.5116667,4.0
2016-05,Togdheer,34.346996,1.6850001,3.0
2016-05,Woqooyi Galbeed,36.848,1.306,3.0
2016-06,Awdal,40.855,0.034999996,0.0
2016-06,Bakool,33.79,0.21124999,10.0
2016-06,Banadir,33.259001,0.3655,59.0
2016-06,Bari,38.54125,0.5104167,7.0
2016-06,Bay,34.149284,0.6392857,18.0
2016-06,Galgaduud,35.67706,0.068823524,15.0
2016-06,Gedo,34.68,0.39071432,12.0
2016-06,Hiraan,35.63727,0.10636365,12.0
2016-06,Lower Juba,34.735294,0.99235296,11.0
2016-06,Lower Shabelle,33.482002,0.643,35.0
2016-06,Middle Juba,34.797997,0.85200006,1.0
2016-06,Middle Shabelle,33.036,0.088,9.0
2016-06,Mudug,36.184113,0.047058824,10.0
2016-06,Nugaal,35.96,0.08,1.0
2016-06,Sanaag,36.36,0.17500001,2.0
2016-06,Sool,36.051666,0.123333335,2.0
2016-06,Togdheer,34.97,0.141,7.0
2016-06,Woqooyi Galbeed,38.064003,0.063999996,4.0
2016-07,Awdal,40.237503,0.8975,0.0
2016-07,Bakool,34.45125,0.12875,8.0
2016-07,Banadir,32.159001,0.130499999,27.0
2016-07,Bari,35.54125,0.58125,12.0
2016-07,Bay,34.645714,0.23642857,10.0
2016-07,Galgaduud,34.38647,0.052941173,3.0
2016-07,Gedo,34.853573,0.20285715,5.0
2016-07,Hiraan,34.995457,0.08181818,10.0
2016-07,Lower Juba,33.74882,0.21352942,11.0
2016-07,Lower Shabelle,32.842,0.229,27.0
2016-07,Middle Juba,34.368,0.194,0.0
2016-07,Middle Shabelle,31.476002,0.031999998,9.0
2016-07,Mudug,34.630005,0.095882356,4.0
2016-07,Nugaal,33.752003,0.254,0.0
2016-07,Sanaag,34.85,0.37833333,4.0
2016-07,Sool,33.946667,0.24666667,4.0
2016-07,Togdheer,33.842,0.272,4.0
2016-07,Woqooyi Galbeed,37.575,0.491,3.0
2016-08,Awdal,39.199997,1.385,2.0
2016-08,Bakool,35.122498,0.11,13.0
2016-08,Banadir,32.806,0.17400000000000002,41.0
2016-08,Bari,37.02792,0.49458334,11.0
2016-08,Bay,35.138573,0.3278571,14.0
2016-08,Galgaduud,35.077644,0.10470588,5.0
2016-08,Gedo,35.16857,0.22928572,14.0
2016-08,Hiraan,35.909092,0.06363636,9.0
2016-08,Lower Juba,34.135296,0.4517647,6.0
2016-08,Lower Shabelle,33.458,0.338,33.0
2016-08,Middle Juba,34.77,0.352,7.0
2016-08,Middle Shabelle,32.154,0.01,2.0
2016-08,Mudug,35.131176,0.10411764,6.0
2016-08,Nugaal,34.763,0.303,0.0
2016-08,Sanaag,35.454445,1.0483334,5.0
2016-08,Sool,35.746666,0.41083336,4.0
2016-08,Togdheer,35.409,0.47100002,2.0
2016-08,Woqooyi Galbeed,37.073997,0.768,4.0
2016-09,Awdal,40.0975,0.2625,0.0
2016-09,Bakool,36.504997,0.05375,3.0
2016-09,Banadir,34.1844995,0.032,37.0
2016-09,Bari,37.25875,0.19749999,6.0
2016-09,Bay,37.059998,0.098571435,8.0
2016-09,Galgaduud,36.29764,0.03,9.0
2016-09,Gedo,37.327854,0.10642857,5.0
2016-09,Hiraan,37.402725,0.02818182,11.0
2016-09,Lower Juba,35.62765,0.06529412,12.0
2016-09,Lower Shabelle,35.004997,0.058,37.0
2016-09,Middle Juba,36.732002,0.045999996,1.0
2016-09,Middle Shabelle,33.364002,0.006,1.0
2016-09,Mudug,36.00353,0.07058824,11.0
2016-09,Nugaal,35.618,0.29099998,1.0
2016-09,Sanaag,35.703335,0.15888888,2.0
2016-09,Sool,36.333332,0.35083333,3.0
2016-09,Togdheer,35.891,0.27599996,2.0
2016-09,Woqooyi Galbeed,37.777,0.25700003,3.0
2016-10,Awdal,36.72,0.3225,1.0
2016-10,Bakool,36.805,0.44875002,12.0
2016-10,Banadir,35.184997499999994,0.055500003,61.0
2016-10,Bari,35.299587,0.5445833,23.0
2016-10,Bay,37.893574,0.27142859,22.0
2016-10,Galgaduud,36.107643,0.21411765,20.0
2016-10,Gedo,37.756428,0.32857147,11.0
2016-10,Hiraan,37.61273,0.18272728,25.0
2016-10,Lower Juba,37.163532,0.04352941,25.0
2016-10,Lower Shabelle,36.295998,0.091000006,86.0
2016-10,Middle Juba,37.724,0.05,8.0
2016-10,Middle Shabelle,34.073997,0.02,16.0
2016-10,Mudug,35.43235,0.50647056,32.0
2016-10,Nugaal,34.652,0.9969999,6.0
2016-10,Sanaag,34.27722,0.73777777,6.0
2016-10,Sool,34.8475,0.6741667,11.0
2016-10,Togdheer,34.85,0.64900005,5.0
2016-10,Woqooyi Galbeed,35.760998,0.612,4.0
2016-11,Awdal,32.620003,0.13,0.0
2016-11,Bakool,36.80375,0.86625,7.0
2016-11,Banadir,36.111002,0.6920000000000001,34.0
2016-11,Bari,32.52667,0.017916666,18.0
2016-11,Bay,38.047146,1.5228571,12.0
2016-11,Galgaduud,36.281174,0.049411763,0.0
2016-11,Gedo,37.956425,2.4564285,5.0
2016-11,Hiraan,37.495457,0.34363636,7.0
2016-11,Lower Juba,36.674114,2.6835294,22.0
2016-11,Lower Shabelle,36.944,1.326,41.0
2016-11,Middle Juba,37.626,2.662,2.0
2016-11,Middle Shabelle,35.278004,0.058,12.0
2016-11,Mudug,35.301178,0.030588234,16.0
2016-11,Nugaal,33.961002,0.044,1.0
2016-11,Sanaag,31.799446,0.06944445,2.0
2016-11,Sool,33.879166,0.036666665,6.0
2016-11,Togdheer,33.258,0.075,4.0
2016-11,Woqooyi Galbeed,32.663002,0.120000005,5.0
2016-12,Awdal,30.627499,0.0775,1.0
2016-12,Bakool,36.418747,0.23750001,9.0
2016-12,Banadir,36.361501000000004,0.28300000000000003,41.0
2016-12,Bari,31.427084,0.09708333,9.0
2016-12,Bay,38.54071,0.50785714,22.0
2016-12,Galgaduud,35.724705,0.008235294,9.0
2016-12,Gedo,38.22571,0.81642854,11.0
2016-12,Hiraan,37.149998,0.08,11.0
2016-12,Lower Juba,37.690586,0.5088236,18.0
2016-12,Lower Shabelle,37.331,0.544,44.0
2016-12,Middle Juba,38.736,0.84000003,3.0
2016-12,Middle Shabelle,35.392002,0.022,23.0
2016-12,Mudug,34.777058,0.04352941,5.0
2016-12,Nugaal,33.622997,0.066,1.0
2016-12,Sanaag,31.089443,0.089444436,3.0
2016-12,Sool,33.9475,0.03833333,2.0
2016-12,Togdheer,33.113,0.09899999,5.0
2016-12,Woqooyi Galbeed,30.529999,0.191,3.0
2017-01,Awdal,30.5075,0.0025,0.0
2017-01,Bakool,37.0175,0.0,4.0
2017-01,Banadir,36.383998,0.0,44.0
2017-01,Bari,30.602083,0.0,14.0
2017-01,Bay,39.100716,0.0,20.0
2017-01,Galgaduud,35.761173,0.0,3.0
2017-01,Gedo,39.359287,0.0,8.0
2017-01,Hiraan,37.572727,0.0,13.0
2017-01,Lower Juba,38.541767,0.0,14.0
2017-01,Lower Shabelle,37.763996,0.0,51.0
2017-01,Middle Juba,39.5,0.0,0.0
2017-01,Middle Shabelle,35.004,0.0,16.0
2017-01,Mudug,33.945297,0.00058823527,14.0
2017-01,Nugaal,32.6,0.0019999999,2.0
2017-01,Sanaag,30.783333,0.0027777776,1.0
2017-01,Sool,32.978333,0.0025,4.0
2017-01,Togdheer,32.534,0.012999999,5.0
2017-01,Woqooyi Galbeed,30.84,0.014999998,5.0
2017-02,Awdal,31.8825,0.27499998,1.0
2017-02,Bakool,37.966248,0.065,3.0
2017-02,Banadir,36.542499,0.05949999995,59.0
2017-02,Bari,32.298336,0.005,12.0
2017-02,Bay,39.49143,0.11142857,12.0
2017-02,Galgaduud,36.57647,0.009411763,3.0
2017-02,Gedo,39.984287,0.24499999,7.0
2017-02,Hiraan,38.53091,0.032727275,8.0
2017-02,Lower Juba,38.569412,0.31,14.0
2017-02,Lower Shabelle,37.864998,0.117,22.0
2017-02,Middle Juba,39.52,0.20199999,0.0
2017-02,Middle Shabelle,35.22,0.0019999999,16.0
2017-02,Mudug,35.072353,0.017058821,12.0
2017-02,Nugaal,34.302,0.015999999,4.0
2017-02,Sanaag,32.61222,0.017777778,0.0
2017-02,Sool,34.774998,0.009999999,3.0
2017-02,Togdheer,34.078,0.031999998,0.0
2017-02,Woqooyi Galbeed,32.815002,0.164,2.0
2017-03,Awdal,34.8375,0.9225,0.0
2017-03,Bakool,39.26125,0.19375,2.0
2017-03,Banadir,37.495,0.04549999985,68.0
2017-03,Bari,34.517918,0.03958333,4.0
2017-03,Bay,40.852142,0.20785713,15.0
2017-03,Galgaduud,37.750587,0.0052941176,5.0
2017-03,Gedo,41.79357,0.19928572,11.0
2017-03,Hiraan,39.527275,0.083636366,6.0
2017-03,Lower Juba,40.088825,0.012941176,9.0
2017-03,Lower Shabelle,38.818,0.087,31.0
2017-03,Middle Juba,41.042,0.015999999,1.0
2017-03,Middle Shabelle,36.172,0.0039999997,9.0
2017-03,Mudug,36.23,0.031176468,3.0
2017-03,Nugaal,35.447,0.076,2.0
2017-03,Sanaag,34.68111,0.04888889,0.0
2017-03,Sool,36.351665,0.050833333,4.0
2017-03,Togdheer,36.045002,0.131,3.0
2017-03,Woqooyi Galbeed,35.916,0.55799997,2.0
2017-04,Awdal,37.677498,0.26000002,0.0
2017-04,Bakool,39.76625,1.8074999,4.0
2017-04,Banadir,38.248999999999995,1.03200005,58.0
2017-04,Bari,37.145416,0.2541667,7.0
2017-04,Bay,40.197144,5.0642858,18.0
2017-04,Galgaduud,39.222355,0.35470587,2.0
2017-04,Gedo,39.951427,4.855,14.0
2017-04,Hiraan,40.65091,0.68,19.0
2017-04,Lower Juba,39.23588,3.5529413,13.0
2017-04,Lower Shabelle,38.974,1.6700001,47.0
2017-04,Middle Juba,39.842,3.5919998,0.0
2017-04,Middle Shabelle,37.524,0.394,10.0
2017-04,Mudug,38.238235,0.45999998,10.0
2017-04,Nugaal,37.329998,0.39300004,1.0
2017-04,Sanaag,36.107224,0.14222223,1.0
2017-04,Sool,37.241665,0.38666666,0.0
2017-04,Togdheer,36.868,0.502,1.0
2017-04,Woqooyi Galbeed,37.349,0.21599999,1.0
2017-05,Awdal,39.0275,1.415,0.0
2017-05,Bakool,36.055,1.41,3.0
2017-05,Banadir,36.259997999999996,0.6635,46.0
2017-05,Bari,37.373333,0.65749997,9.0
2017-05,Bay,35.384285,1.5235713,14.0
2017-05,Galgaduud,38.168823,0.5047059,9.0
2017-05,Gedo,35.71143,1.2121428,13.0
2017-05,Hiraan,38.580906,0.5609091,14.0
2017-05,Lower Juba,34.843533,2.8241177,16.0
2017-05,Lower Shabelle,36.353996,1.023,46.0
2017-05,Middle Juba,36.404,0.93,0.0
2017-05,Middle Shabelle,36.166,0.304,22.0
2017-05,Mudug,37.559414,0.8870588,14.0
2017-05,Nugaal,36.379997,1.499,1.0
2017-05,Sanaag,35.487778,1.1722223,0.0
2017-05,Sool,35.695835,2.8333333,5.0
2017-05,Togdheer,35.163994,2.9599998,0.0
2017-05,Woqooyi Galbeed,36.431,1.9469999,5.0
2017-06,Awdal,41.572502,0.087500006,1.0
2017-06,Bakool,35.36625,0.36,1.0
2017-06,Banadir,34.1394985,0.6725,51.0
2017-06,Bari,38.9475,0.0,10.0
2017-06,Bay,35.055717,1.4621428,11.0
2017-06,Galgaduud,37.394707,0.024117649,6.0
2017-06,Gedo,35.334286,0.8707143,19.0
2017-06,Hiraan,37.352726,0.10636365,22.0
2017-06,Lower Juba,33.857647,3.0041177,17.0
2017-06,Lower Shabelle,34.281,1.325,30.0
2017-06,Middle Juba,35.323997,1.948,5.0
2017-06,Middle Shabelle,33.997997,0.02,17.0
2017-06,Mudug,37.69706,0.0076470594,10.0
2017-06,Nugaal,36.514,0.011999999,1.0
2017-06,Sanaag,36.716667,0.0016666666,3.0
2017-06,Sool,36.248333,0.009999999,1.0
2017-06,Togdheer,35.780003,0.022,0.0
2017-06,Woqooyi Galbeed,38.385002,0.02,1.0
2017-07,Awdal,40.8775,0.615,1.0
2017-07,Bakool,34.5875,0.07125,7.0
2017-07,Banadir,33.021001,0.052499999949999994,42.0
2017-07,Bari,36.406666,0.005833333,9.0
2017-07,Bay,34.547142,0.125,15.0
2017-07,Galgaduud,35.427055,0.06823529,5.0
2017-07,Gedo,34.647144,0.09928572,16.0
2017-07,Hiraan,35.778183,0.043636367,27.0
2017-07,Lower Juba,33.16647,0.25176468,21.0
2017-07,Lower Shabelle,33.358,0.103,39.0
2017-07,Middle Juba,34.115997,0.11200001,3.0
2017-07,Middle Shabelle,32.684002,0.0019999999,10.0
2017-07,Mudug,35.82765,0.031176468,11.0
2017-07,Nugaal,35.064,0.028999995,2.0
2017-07,Sanaag,35.42389,0.04555555,3.0
2017-07,Sool,35.122498,0.061666667,4.0
2017-07,Togdheer,35.141,0.126,2.0
2017-07,Woqooyi Galbeed,38.546997,0.159,1.0
2017-08,Awdal,40.535,0.48250002,0.0
2017-08,Bakool,36.11125,0.18,6.0
2017-08,Banadir,34.1815,0.32400001,35.0
2017-08,Bari,37.89542,0.01,8.0
2017-08,Bay,35.887856,0.4642857,11.0
2017-08,Galgaduud,36.83353,0.044705883,16.0
2017-08,Gedo,36.352856,0.36357144,12.0
2017-08,Hiraan,37.12182,0.10636363,15.0
2017-08,Lower Juba,34.332355,0.6270588,13.0
2017-08,Lower Shabelle,34.563,0.508,45.0
2017-08,Middle Juba,35.498,0.526,4.0
2017-08,Middle Shabelle,33.8,0.14000002,24.0
2017-08,Mudug,37.03,0.025294116,11.0
2017-08,Nugaal,36.514,0.022999998,1.0
2017-08,Sanaag,36.487225,0.089999996,3.0
2017-08,Sool,37.265,0.061666664,5.0
2017-08,Togdheer,36.726997,0.18399999,7.0
2017-08,Woqooyi Galbeed,37.689003,0.286,1.0
2017-09,Awdal,40.08,0.635,6.0
2017-09,Bakool,37.46125,0.30125,22.0
2017-09,Banadir,34.6820015,0.08850000485000001,122.0
2017-09,Bari,37.513332,0.01625,36.0
2017-09,Bay,37.605713,0.27142856,23.0
2017-09,Galgaduud,37.101765,0.017647058,6.0
2017-09,Gedo,37.82,0.3557143,24.0
2017-09,Hiraan,38.307274,0.10818183,34.0
2017-09,Lower Juba,35.795296,0.30058825,39.0
2017-09,Lower Shabelle,35.466,0.17300001,104.0
2017-09,Middle Juba,36.956,0.238,4.0
2017-09,Middle Shabelle,33.898003,0.0039999997,30.0
2017-09,Mudug,36.819412,0.03,24.0
2017-09,Nugaal,36.252003,0.044999998,10.0
2017-09,Sanaag,35.832222,0.10666667,2.0
2017-09,Sool,36.4025,0.17083333,6.0
2017-09,Togdheer,36.260002,0.43,10.0
2017-09,Woqooyi Galbeed,37.614,0.35900003,12.0
2017-10,Awdal,36.98,0.049999997,1.0
2017-10,Bakool,38.072502,2.49125,5.0
2017-10,Banadir,36.5305,1.00499998,40.0
2017-10,Bari,35.93458,0.0025,13.0
2017-10,Bay,38.530712,2.6514285,13.0
2017-10,Galgaduud,38.428825,0.8788236,3.0
2017-10,Gedo,38.399998,3.5385716,2.0
2017-10,Hiraan,39.62909,1.0745454,12.0
2017-10,Lower Juba,37.724705,1.1358824,8.0
2017-10,Lower Shabelle,37.241,1.238,49.0
2017-10,Middle Juba,38.492,1.9020001,2.0
2017-10,Middle Shabelle,35.82,0.77199996,7.0
2017-10,Mudug,37.54294,0.51941174,5.0
2017-10,Nugaal,36.309,0.126,1.0
2017-10,Sanaag,34.90556,0.06333334,6.0
2017-10,Sool,36.3075,0.2566667,5.0
2017-10,Togdheer,36.086,0.458,8.0
2017-10,Woqooyi Galbeed,36.170998,0.13499999,8.0
2017-11,Awdal,32.594997,0.17,0.0
2017-11,Bakool,33.862495,4.28625,4.0
2017-11,Banadir,34.908500000000004,3.9170002999999998,37.0
2017-11,Bari,32.974167,0.00041666665,18.0
2017-11,Bay,34.522144,5.7521434,8.0
2017-11,Galgaduud,34.815292,2.8823528,5.0
2017-11,Gedo,34.43714,5.0814285,6.0
2017-11,Hiraan,35.44818,4.3772726,18.0
2017-11,Lower Juba,36.50353,2.847059,8.0
2017-11,Lower Shabelle,35.347,4.1700006,34.0
2017-11,Middle Juba,35.142,5.454,0.0
2017-11,Middle Shabelle,34.47,3.664,3.0
2017-11,Mudug,34.85706,1.3923528,5.0
2017-11,Nugaal,34.816,0.11799999,3.0
2017-11,Sanaag,31.810001,0.062222224,2.0
2017-11,Sool,34.251667,0.24166667,2.0
2017-11,Togdheer,33.083996,0.507,0.0
2017-11,Woqooyi Galbeed,31.909,0.21799998,0.0
2017-12,Awdal,30.669998,0.005,1.0
