date,adm2_id,ADM2_PCODE,n_pixels,vim,vim_avg,viq
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2018-05-21,25665,SO1604,613.0,0.1404,0.14,100.1681
2018-06-01,25665,SO1604,613.0,0.1414,0.1398,100.8322
2018-06-11,25665,SO1604,613.0,0.1411,0.139,101.1187
2018-06-21,25665,SO1604,613.0,0.1397,0.1377,101.0891
2018-07-01,25665,SO1604,613.0,0.1376,0.1357,101.0199
2018-07-11,25665,SO1604,613.0,0.1348,0.1342,100.3568
2018-07-21,25665,SO1604,613.0,0.1321,0.133,99.4736
2018-08-01,25665,SO1604,613.0,0.13,0.1324,98.6592
2018-08-11,25665,SO1604,613.0,0.1291,0.1325,98.1437
2018-08-21,25665,SO1604,613.0,0.1293,0.1333,97.795
2018-09-01,25665,SO1604,613.0,0.1303,0.1349,97.5081
2018-09-11,25665,SO1604,613.0,0.1316,0.137,97.1514
2018-09-21,25665,SO1604,613.0,0.1332,0.1395,96.668
2018-10-01,25665,SO1604,613.0,0.1347,0.1423,96.0396
2018-10-11,25665,SO1604,613.0,0.1362,0.1453,95.3069
2018-10-21,25665,SO1604,613.0,0.1376,0.1485,94.4776
2018-11-01,25665,SO1604,613.0,0.1387,0.1515,93.623
2018-11-11,25665,SO1604,613.0,0.1393,0.1539,92.8419
2018-11-21,25665,SO1604,613.0,0.1397,0.1557,92.2252
2018-12-01,25665,SO1604,613.0,0.14,0.1568,91.8685
2018-12-11,25665,SO1604,613.0,0.1401,0.1572,91.7648
2018-12-21,25665,SO1604,613.0,0.1401,0.1569,91.8494
2019-01-01,25665,SO1604,613.0,0.1396,0.1559,92.0604
2019-01-11,25665,SO1604,613.0,0.1387,0.1545,92.3165
2019-01-21,25665,SO1604,613.0,0.1378,0.1527,92.6744
2019-02-01,25665,SO1604,613.0,0.1368,0.1507,93.1054
2019-02-11,25665,SO1604,613.0,0.1359,0.1487,93.5587
2019-02-21,25665,SO1604,613.0,0.1351,0.1469,94.0121
2019-03-01,25665,SO1604,613.0,0.1345,0.1453,94.4583
2019-03-11,25665,SO1604,613.0,0.1337,0.1437,94.809
2019-03-21,25665,SO1604,613.0,0.133,0.1423,95.162
2019-04-01,25665,SO1604,613.0,0.1325,0.1411,95.5097
2019-04-11,25665,SO1604,613.0,0.1323,0.1402,95.8528
2019-04-21,25665,SO1604,613.0,0.1327,0.1398,96.2875
2019-05-01,25665,SO1604,613.0,0.1338,0.1397,96.8883
2019-05-11,25665,SO1604,613.0,0.1355,0.1399,97.6917
2019-05-21,25665,SO1604,613.0,0.1377,0.14,98.7883
2019-06-01,25665,SO1604,613.0,0.1399,0.1398,100.0908
2019-06-11,25665,SO1604,613.0,0.1413,0.139,101.2258
2019-06-21,25665,SO1604,613.0,0.1413,0.1377,101.9418
2019-07-01,25665,SO1604,613.0,0.1403,0.1357,102.469
2019-07-11,25665,SO1604,613.0,0.1385,0.1342,102.3761
2019-07-21,25665,SO1604,613.0,0.1366,0.133,101.9349
2019-08-01,25665,SO1604,613.0,0.1348,0.1324,101.3264
2019-08-11,25665,SO1604,613.0,0.1338,0.1325,100.6937
2019-08-21,25665,SO1604,613.0,0.1335,0.1333,100.0955
2019-09-01,25665,SO1604,613.0,0.1341,0.1349,99.6094
2019-09-11,25665,SO1604,613.0,0.1357,0.137,99.3034
2019-09-21,25665,SO1604,613.0,0.138,0.1395,99.2104
2019-10-01,25665,SO1604,613.0,0.141,0.1423,99.3107
2019-10-11,25665,SO1604,613.0,0.1444,0.1453,99.5038
2019-10-21,25665,SO1604,613.0,0.1481,0.1485,99.8038
2019-11-01,25665,SO1604,613.0,0.1524,0.1515,100.434
2019-11-11,25665,SO1604,613.0,0.1571,0.1539,101.5663
2019-11-21,25665,SO1604,613.0,0.1624,0.1557,103.234
2019-12-01,25665,SO1604,613.0,0.1677,0.1568,105.2661
2019-12-11,25665,SO1604,613.0,0.1726,0.1572,107.4506
2019-12-21,25665,SO1604,613.0,0.1765,0.1569,109.4522
2020-01-01,25665,SO1604,613.0,0.179,0.1559,111.2094
2020-01-11,25665,SO1604,613.0,0.1798,0.1545,112.3965
2020-01-21,25665,SO1604,613.0,0.1789,0.1527,112.9473
2020-02-01,25665,SO1604,613.0,0.1771,0.1507,113.1418
2020-02-11,25665,SO1604,613.0,0.1745,0.1487,113.01
2020-02-21,25665,SO1604,613.0,0.1719,0.1469,112.6941
2020-03-01,25665,SO1604,613.0,0.1698,0.1453,112.5419
2020-03-11,25665,SO1604,613.0,0.1686,0.1437,112.8359
2020-03-21,25665,SO1604,613.0,0.1687,0.1423,113.7365
2020-04-01,25665,SO1604,613.0,0.1701,0.1411,115.1779
2020-04-11,25665,SO1604,613.0,0.1722,0.1402,116.8089
2020-04-21,25665,SO1604,613.0,0.1742,0.1398,118.1265
2020-05-01,25665,SO1604,613.0,0.175,0.1397,118.5799
2020-05-11,25665,SO1604,613.0,0.1742,0.1399,118.0521
2020-05-21,25665,SO1604,613.0,0.1719,0.14,116.7516
2020-06-01,25665,SO1604,613.0,0.1686,0.1398,115.1933
2020-06-11,25665,SO1604,613.0,0.1649,0.139,113.7261
2020-06-21,25665,SO1604,613.0,0.161,0.1377,112.4104
2020-07-01,25665,SO1604,613.0,0.1572,0.1357,111.6182
2020-07-11,25665,SO1604,613.0,0.154,0.1342,110.7822
2020-07-21,25665,SO1604,613.0,0.1513,0.133,109.9981
2020-08-01,25665,SO1604,613.0,0.1496,0.1324,109.4028
2020-08-11,25665,SO1604,613.0,0.1489,0.1325,108.9827
2020-08-21,25665,SO1604,613.0,0.1491,0.1333,108.6236
2020-09-01,25665,SO1604,613.0,0.1501,0.1349,108.2326
2020-09-11,25665,SO1604,613.0,0.1515,0.137,107.7983
2020-09-21,25665,SO1604,613.0,0.1533,0.1395,107.2563
2020-10-01,25665,SO1604,613.0,0.155,0.1423,106.5838
2020-10-11,25665,SO1604,613.0,0.1569,0.1453,105.8964
2020-10-21,25665,SO1604,613.0,0.1593,0.1485,105.4019
2020-11-01,25665,SO1604,613.0,0.1627,0.1515,105.5294
2020-11-11,25665,SO1604,613.0,0.1672,0.1539,106.5157
2020-11-21,25665,SO1604,613.0,0.1731,0.1557,108.4552
2020-12-01,25665,SO1604,613.0,0.1797,0.1568,111.0629
2020-12-11,25665,SO1604,613.0,0.1856,0.1572,113.7368
2020-12-21,25665,SO1604,613.0,0.1897,0.1569,115.856
2021-01-01,25665,SO1604,613.0,0.1901,0.1559,116.6178
2021-01-11,25665,SO1604,613.0,0.1872,0.1545,116.0138
2021-01-21,25665,SO1604,613.0,0.1826,0.1527,114.7626
2021-02-01,25665,SO1604,613.0,0.1774,0.1507,113.3198
2021-02-11,25665,SO1604,613.0,0.1724,0.1487,111.9417
2021-02-21,25665,SO1604,613.0,0.1682,0.1469,110.7984
2021-03-01,25665,SO1604,613.0,0.1644,0.1453,109.7885
2021-03-11,25665,SO1604,613.0,0.1609,0.1437,108.8629
2021-03-21,25665,SO1604,613.0,0.1581,0.1423,108.2122
2021-04-01,25665,SO1604,613.0,0.1564,0.1411,108.0341
2021-04-11,25665,SO1604,613.0,0.1561,0.1402,108.3391
2021-04-21,25665,SO1604,613.0,0.1569,0.1398,109.0262
2021-05-01,25665,SO1604,613.0,0.1584,0.1397,109.8475
2021-05-11,25665,SO1604,613.0,0.1597,0.1399,110.4378
2021-05-21,25665,SO1604,613.0,0.1598,0.14,110.3914
2021-06-01,25665,SO1604,613.0,0.1583,0.1398,109.7435
2021-06-11,25665,SO1604,613.0,0.1556,0.139,108.8152
2021-06-21,25665,SO1604,613.0,0.1525,0.1377,107.8738
2021-07-01,25665,SO1604,613.0,0.1493,0.1357,107.3482
2021-07-11,25665,SO1604,613.0,0.1466,0.1342,106.7468
2021-07-21,25665,SO1604,613.0,0.1446,0.133,106.3287
2021-08-01,25665,SO1604,613.0,0.1438,0.1324,106.2445
2021-08-11,25665,SO1604,613.0,0.1443,0.1325,106.4828
2021-08-21,25665,SO1604,613.0,0.1461,0.1333,106.9743
2021-09-01,25665,SO1604,613.0,0.1486,0.1349,107.4414
2021-09-11,25665,SO1604,613.0,0.1513,0.137,107.677
2021-09-21,25665,SO1604,613.0,0.1542,0.1395,107.7265
2021-10-01,25665,SO1604,613.0,0.1571,0.1423,107.661
2021-10-11,25665,SO1604,613.0,0.1599,0.1453,107.4336
2021-10-21,25665,SO1604,613.0,0.1622,0.1485,106.8774
2021-11-01,25665,SO1604,613.0,0.1637,0.1515,106.055
2021-11-11,25665,SO1604,613.0,0.1646,0.1539,105.2234
2021-11-21,25665,SO1604,613.0,0.1651,0.1557,104.5673
2021-12-01,25665,SO1604,613.0,0.1653,0.1568,104.1354
2021-12-11,25665,SO1604,613.0,0.1651,0.1572,103.809
2021-12-21,25665,SO1604,613.0,0.1639,0.1569,103.3877
2022-01-01,25665,SO1604,613.0,0.1616,0.1559,102.7775
2022-01-11,25665,SO1604,613.0,0.1589,0.1545,102.1858
2022-01-21,25665,SO1604,613.0,0.1562,0.1527,101.7523
2022-02-01,25665,SO1604,613.0,0.1535,0.1507,101.3839
2022-02-11,25665,SO1604,613.0,0.1509,0.1487,101.1146
2022-02-21,25665,SO1604,613.0,0.149,0.1469,101.0343
2022-03-01,25665,SO1604,613.0,0.1474,0.1453,101.0801
2022-03-11,25665,SO1604,613.0,0.1459,0.1437,101.1358
2022-03-21,25665,SO1604,613.0,0.1444,0.1423,101.0918
2022-04-01,25665,SO1604,613.0,0.1428,0.1411,100.9213
2022-04-11,25665,SO1604,613.0,0.1411,0.1402,100.4725
2022-04-21,25665,SO1604,613.0,0.1391,0.1398,99.6717
2022-05-01,25665,SO1604,613.0,0.1372,0.1397,98.6799
2022-05-11,25665,SO1604,613.0,0.1355,0.1399,97.7135
2022-05-21,25665,SO1604,613.0,0.1342,0.14,96.9405
2022-06-01,25665,SO1604,613.0,0.1332,0.1398,96.5198
2022-06-11,25665,SO1604,613.0,0.132,0.139,96.3013
2022-06-21,25665,SO1604,613.0,0.1305,0.1377,96.1483
2022-07-01,25665,SO1604,613.0,0.1292,0.1357,96.4992
2022-07-11,25665,SO1604,613.0,0.1287,0.1342,97.0157
2022-07-21,25665,SO1604,613.0,0.129,0.133,97.7949
2022-08-01,25665,SO1604,613.0,0.1298,0.1324,98.5334
2022-08-11,25665,SO1604,613.0,0.1308,0.1325,99.0478
2022-08-21,25665,SO1604,613.0,0.1324,0.1333,99.4926
2022-09-01,25665,SO1604,613.0,0.1347,0.1349,99.9012
2022-09-11,25665,SO1604,613.0,0.1373,0.137,100.1792
2022-09-21,25665,SO1604,613.0,0.1401,0.1395,100.2911
2022-10-01,25665,SO1604,613.0,0.1426,0.1423,100.1492
2022-10-11,25665,SO1604,613.0,0.1447,0.1453,99.6609
2022-10-21,25665,SO1604,613.0,0.1461,0.1485,98.7894
2022-11-01,25665,SO1604,613.0,0.1469,0.1515,97.7249
2022-11-11,25665,SO1604,613.0,0.1475,0.1539,96.8454
2022-11-21,25665,SO1604,613.0,0.1482,0.1557,96.3717
2022-12-01,25665,SO1604,613.0,0.1496,0.1568,96.5176
2022-12-11,25665,SO1604,613.0,0.1519,0.1572,97.4765
2022-12-21,25665,SO1604,613.0,0.1558,0.1569,99.4564
2023-01-01,25665,SO1604,613.0,0.1618,0.1559,102.861
2023-01-11,25665,SO1604,613.0,0.1678,0.1545,106.526
2023-01-21,25665,SO1604,613.0,0.172,0.1527,109.5477
2023-02-01,25665,SO1604,613.0,0.1744,0.1507,111.8264
2023-02-11,25665,SO1604,613.0,0.1747,0.1487,113.0652
2023-02-21,25665,SO1604,613.0,0.1736,0.1469,113.5188
2023-03-01,25665,SO1604,613.0,0.1717,0.1453,113.5156
2023-03-11,25665,SO1604,613.0,0.1693,0.1437,113.2082
2023-03-21,25665,SO1604,613.0,0.1667,0.1423,112.7069
2023-04-01,25665,SO1604,613.0,0.1644,0.1411,112.193
2023-04-11,25665,SO1604,613.0,0.1625,0.1402,111.725
2023-04-21,25665,SO1604,613.0,0.161,0.1398,111.1806
2023-05-01,25665,SO1604,613.0,0.1599,0.1397,110.643
2023-05-11,25665,SO1604,613.0,0.1595,0.1399,110.3098
2023-05-21,25665,SO1604,613.0,0.1594,0.14,110.1667
2023-06-01,25665,SO1604,613.0,0.159,0.1398,110.1144
2023-06-11,25665,SO1604,613.0,0.158,0.139,110.1014
2023-06-21,25665,SO1604,613.0,0.1568,0.1377,110.1988
2002-07-01,25666,SO1605,241.0,0.1545,0.1628,96.0796
2002-07-11,25666,SO1605,241.0,0.1532,0.1597,96.8947
2002-07-21,25666,SO1605,241.0,0.1518,0.1571,97.4602
2002-08-01,25666,SO1605,241.0,0.1511,0.1557,97.7637
2002-08-11,25666,SO1605,241.0,0.152,0.1559,98.1218
2002-08-21,25666,SO1605,241.0,0.1552,0.1577,98.8195
2002-09-01,25666,SO1605,241.0,0.1607,0.161,99.8374
2002-09-11,25666,SO1605,241.0,0.167,0.1652,100.8621
2002-09-21,25666,SO1605,241.0,0.1731,0.1697,101.5348
2002-10-01,25666,SO1605,241.0,0.1772,0.1739,101.4491
2002-10-11,25666,SO1605,241.0,0.1791,0.1779,100.5553
2002-10-21,25666,SO1605,241.0,0.1795,0.1817,99.064
2002-11-01,25666,SO1605,241.0,0.1792,0.1851,97.4742
2002-11-11,25666,SO1605,241.0,0.1787,0.1879,96.1216
2002-11-21,25666,SO1605,241.0,0.178,0.1898,95.0463
2002-12-01,25666,SO1605,241.0,0.1769,0.1908,94.2451
2002-12-11,25666,SO1605,241.0,0.1756,0.1908,93.7019
2002-12-21,25666,SO1605,241.0,0.1744,0.1897,93.5885
2003-01-01,25666,SO1605,241.0,0.1733,0.1874,94.0765
2003-01-11,25666,SO1605,241.0,0.1725,0.1845,94.892
2003-01-21,25666,SO1605,241.0,0.1712,0.1814,95.6242
2003-02-01,25666,SO1605,241.0,0.169,0.1781,96.0243
2003-02-11,25666,SO1605,241.0,0.1662,0.175,96.0539
2003-02-21,25666,SO1605,241.0,0.1634,0.1725,95.9228
2003-03-01,25666,SO1605,241.0,0.1608,0.1703,95.7008
2003-03-11,25666,SO1605,241.0,0.1583,0.1684,95.3943
2003-03-21,25666,SO1605,241.0,0.1562,0.167,95.0325
2003-04-01,25666,SO1605,241.0,0.1551,0.1663,94.8323
2003-04-11,25666,SO1605,241.0,0.1554,0.1666,94.8412
2003-04-21,25666,SO1605,241.0,0.1572,0.1678,95.0956
2003-05-01,25666,SO1605,241.0,0.1599,0.1698,95.4839
2003-05-11,25666,SO1605,241.0,0.1628,0.1719,95.9114
2003-05-21,25666,SO1605,241.0,0.1646,0.1731,96.1818
2003-06-01,25666,SO1605,241.0,0.1639,0.1726,96.0972
2003-06-11,25666,SO1605,241.0,0.161,0.1704,95.7287
2003-06-21,25666,SO1605,241.0,0.1568,0.1671,95.2694
2003-07-01,25666,SO1605,241.0,0.1522,0.1628,94.9953
2003-07-11,25666,SO1605,241.0,0.1481,0.1597,94.4872
2003-07-21,25666,SO1605,241.0,0.1456,0.1571,94.4474
2003-08-01,25666,SO1605,241.0,0.1452,0.1557,94.8962
2003-08-11,25666,SO1605,241.0,0.1467,0.1559,95.5517
2003-08-21,25666,SO1605,241.0,0.1495,0.1577,96.0719
2003-09-01,25666,SO1605,241.0,0.1526,0.161,96.0006
2003-09-11,25666,SO1605,241.0,0.1548,0.1652,95.1809
2003-09-21,25666,SO1605,241.0,0.1565,0.1697,93.9851
2003-10-01,25666,SO1605,241.0,0.158,0.1739,92.8896
2003-10-11,25666,SO1605,241.0,0.1598,0.1779,92.083
2003-10-21,25666,SO1605,241.0,0.1622,0.1817,91.5898
2003-11-01,25666,SO1605,241.0,0.1648,0.1851,91.3314
2003-11-11,25666,SO1605,241.0,0.1676,0.1879,91.4409
